imdb_id,title,original_title,year,rating,companies,country,language,duration,directors,writers,actors,genres,synopsis,budget,gross_us,gross_worldwide,score,votes
tt2063782,Laddaland,Ladda Land,2011,Not Rated,,Thailand,Thai,113.0,Sophon Sakdaphisit,"Sopana Chaowwiwatkul , Sophon Sakdaphisit","Saharat Sangkapreecha, Piyathida Woramusik, Sutatta Udomsilp","Drama, Horror","When a family moves to Laddaland, an upscale housing development with large, beautiful homes, they discover life in their new neighborhood isn't so perfect when they encounter a series of ",,,5755172,6.3,1670
tt4214198,Laddie: The Man Behind the Movies,,2017,,Laddie Movie,USA,English,83.0,Amanda Ladd-Jones,,"Ben Affleck, Mel Brooks, Elizabeth Monk Daley",Documentary,"The untold story of the movie mogul who green lit Star Wars. And Blade Runner. And Alien. And Police Academy. And... A film about Alan Ladd Jr., producer and former 20th Century Fox ",,,,8.1,47
tt0126376,"Ladies and Gentlemen, Mr. Leonard Cohen",,1965,Not Rated,National Film Board of Canada (NFB),Canada,English,45.0,"Donald Brittain, Don Owen",Donald Brittain,"Donald Brittain, Leonard Cohen, Robert Hirschhorn","Documentary, Biography",National Film Board of Canada Donald Owen teamed with NFB producer Donald Brittain for an imaginative profile of Montreal poet Leonard Cohen.,,,,7.4,360
tt6896078,Ladies First,,2017,TV-G,Red Ladder Productions,India,Hindi,39.0,Uraaz Bahl,,,"Documentary, Short, Sport","An inspirational survival story of Deepika Kumari who, as a girl born on the roadside to abject poverty in rural India, went in search of food, stumbled upon archery, and within 4 years became the Number One archer in the World.",450000,,,7.2,357
tt0377084,Ladies in Lavender,,2004,PG-13,"UK Film Council, Baker Street",UK,English,104.0,Charles Dance,"William J. Locke , Charles Dance","Judi Dench, Maggie Smith, Daniel Brühl","Drama, Music, Romance",Two sisters befriend a mysterious foreigner who washes up on the beach of their 1930s Cornish seaside village.,,6765081,20421130,7.0,10214
tt0021040,Ladies of Leisure,,1930,Passed,Columbia Pictures,USA,English,99.0,Frank Capra,"Milton Herbert Gropper , Jo Swerling","Barbara Stanwyck, Ralph Graves, Lowell Sherman","Drama, Romance",An upper-crust artist hires a 'party girl' as a model; romance follows.,,,,6.7,984
tt0041571,Ladies of the Chorus,,1948,Approved,Columbia Pictures,USA,English,61.0,Phil Karlson,"Harry Sauber , Joseph Carole","Adele Jergens, Marilyn Monroe, Rand Brooks","Musical, Romance","A chorus girl falls in love with a wealthy young man, but their relationship is jeopardized by her mother's fears about the reaction of his family.",,,,6.1,879
tt0029102,Lady Behave!,,1937,Approved,Republic Pictures (I),USA,English,70.0,Lloyd Corrigan,"Joseph Krumgold , Olive Cooper","Sally Eilers, Neil Hamilton, Joseph Schildkraut","Comedy, Romance","It's bad enough that Clarice Kendall Andrews, Paula's irresponsible sister, comes home from celebrating Mardi Gras and drunkenly mentions that she got married during the festivities. What's",,,,6.3,144
tt4925292,Lady Bird,,2017,R,"IAC Films, Scott Rudin Productions",USA,English,94.0,Greta Gerwig,Greta Gerwig,"Saoirse Ronan, Laurie Metcalf, Tracy Letts","Comedy, Drama","In 2002, an artistically inclined seventeen-year-old girl comes of age in Sacramento, California.",10000000,48958273,78965611,7.4,189985
tt4327752,Lady Bloodfight,,2016,R,"Voltage Pictures, B&E Productions",Hong Kong,English,100.0,Chris Nahon,"Bey Logan, Bey Logan","Amy Johnston, Muriel Hofmann, Jenny Wu","Action, Crime, Drama","Upon arriving in Hong Kong, an American woman is beaten up and mugged by thugs. She's taken in by a martial arts master who trains her for a formidable fight competition known as the Kumite.",10000000,,13109,5.6,1992
tt0082640,Lady Chatterley's Lover,,1981,R,"Cine Artist Film GmbH, Cine-Source",UK,English,104.0,Just Jaeckin,"Marc Behm, Just Jaeckin","Sylvia Kristel, Shane Briant, Nicholas Clay","Drama, Romance","A film adaptation of D.H. Lawrence's novel. After a crippling injury leaves her husband impotent, Lady Chatterly is torn between her love for her husband and her physical desires. With her ",,,,5.1,2259
tt0354690,Lady Death,,2004,Not Rated,,USA,English,80.0,Andy Orjuela,"Carl Macek, Brian Pulido","Christine M. Auten, Mike Kleinhenz, Andy McAvin","Animation, Action, Fantasy",Based on a comic book series. A woman burned at the stake in 15th century Sweden actually is Satan (Lucifer)'s daughter - and plots revenge against him.,,,,5.3,1122
tt0067321,Lady Frankenstein,La figlia di Frankenstein,1971,R,"Condor International Productions, New World Pictures",Italy,Italian,99.0,"Mel Welles, Aureliano Luppi","Dick Randall , Edward Di Lorenzo","Joseph Cotten, Rosalba Neri, Paul Muller",Horror,"When Dr. Frankenstein is killed by a monster he created, his daughter and his lab assistant Marshall continue his experiments. The two fall in love and attempt to transplant Marshall's ",,,,5.0,1591
tt0036093,Lady from Chungking,,1942,Approved,Alexander-Stern Productions,USA,English,66.0,William Nigh,"Sam Robins , Milton Raison","Anna May Wong, Harold Huber, Mae Clarke","Adventure, Drama, Thriller","After the Japanese invade China in WW 2, a young woman leads a band of partisans against the occupying troops.",,,,5.5,137
tt1843194,Lady Gaga: One Sequin at a Time,,2010,Approved,Entertain ME,UK,English,64.0,Sonia Anderson,Sonia Anderson,"Akon, Michael Bolton, Boy George","Documentary, Music","This documentary explores the ups and downs of highly influential superstar Lady Gaga. With commentary from such stars as Ozzy Osbourne, Akon, and Michael Bolton, see how Lady Gaga is taking on the world- one sequin at a time.",GBP100000,,,6.7,63
tt0070284,Lady Ice,,1973,PG,Tomorrow Entertainment,USA,English,93.0,Tom Gries,"Harold Clements, Alan Trustman","Donald Sutherland, Jennifer O'Neill, Robert Duvall","Crime, Thriller, Drama",An insurance investigator romances a wealthy young beauty when he suspects she may be involved in fencing stolen jewels.,,,,4.7,322
tt0037001,Lady in the Death House,,1944,Passed,Jack Schwarz Productions,USA,English,56.0,Steve Sekely,"Frederick C. Davis , Harry O. Hoyt","Jean Parker, Lionel Atwill, Douglas Fowley","Crime, Drama, Film-Noir","A young woman is on death row for the murder of a man who was blackmailing her family, although she claims she was framed. Her fiance, a doctor who is conducting experiments on reviving the",,,,5.3,258
tt0452637,Lady in the Water,,2006,PG-13,"Warner Bros., Blinding Edge Pictures",USA,English,110.0,M. Night Shyamalan,M. Night Shyamalan,"Paul Giamatti, Bryce Dallas Howard, Jeffrey Wright","Drama, Fantasy, Mystery","Apartment building superintendent Cleveland Heep rescues what he thinks is a young woman from the pool he maintains. When he discovers that she is actually a character from a bedtime story who is trying to make the journey back to her home, he works with his tenants to protect his new friend from the creatures that are determined to keep her in our world.",70000000,42285169,72785169,5.5,91990
tt7530986,Lady J,Mademoiselle de Joncquières,2018,TV-14,"Moby Dick Films, Arte France Cinéma",France,French,109.0,Emmanuel Mouret,"Denis Diderot , Emmanuel Mouret","Cécile de France, Edouard Baer, Alice Isaaz","Drama, Romance","Fooled by a notorious libertine, a widow plans her revenge.",,,4139139,7.0,1608
tt0091374,Lady Jane,,1986,PG-13,"Capital Equipment Leasing, Paramount Pictures",UK,English,136.0,Trevor Nunn,"Chris Bryant , David Edgar","Helena Bonham Carter, Cary Elwes, John Wood","Biography, Drama, History","The death of King Henry VIII throws his kingdom into chaos because of succession disputes. His weak son King Edward VI is on his deathbed. Anxious to keep England true to the Reformation, a",8500000,277646,277646,7.1,5839
tt0116814,Ladykiller,,1996,R,,USA,English,83.0,Terence H. Winkless,Craig J. Nevius,"Ben Gazzara, Alex McArthur, Stephen Davies",Thriller,"A string of murders begin occurring on a campus by an embittered husband betrayed by his wife, who now punishes those he sees as being guilty of sins of the flesh.",,,,4.9,220
tt4786132,Lady-Like,,2017,R,"Craftsmen Media Co., Autumn Bailey Entertainment",USA,English,82.0,Brent Craft,"Brent Craft, Matthew Nemeth","Stephanie Simbari, Olivia Luccardi, Sarah Moliski","Comedy, Romance","When a quick-witted but co-dependent college girl helps her best friend land a boyfriend, she's left on the outside looking in and is forced to deal with the realities of adulthood for the first time.",,,,5.7,1519
tt0036094,Lady of Burlesque,,1943,Not Rated,Hunt Stromberg Productions,USA,English,91.0,William A. Wellman,"Gypsy Rose Lee , James Gunn","Barbara Stanwyck, Michael O'Shea, J. Edward Bromberg","Comedy, Music, Mystery","After one member of their group is murdered, the performers at a burlesque house must work together to find out who the killer is before they strike again.",,,,6.4,1973
tt0050620,Lady of Vengeance,,1957,Approved,"Princess Production Corporation, Rich & Rich Ltd.",UK,English,73.0,Burt Balaban,Irve Tunick,"Dennis O'Keefe, Ann Sears, Anton Diffring",Drama,A man hires a killer to avenge an innocent girl's death.,,,,5.8,85
tt2457080,Lady Peacock,,2014,,Mattioli Productions,USA,English,,A.J. Mattioli,"Greg Dyrsten, Greg Jackson","Alec Seymour, Joshua Cruz, Simon Vargas",1h 39min,"When Conner first meets Gay newbie Devin, he feels an instant attraction for him. However, soon into the relationship Conner's nemesis, the Puerto Rican drag queen, Adora, wants Devin all ",700000,,,5.8,139
tt6791240,Laerte-se,,2017,TV-MA,"True Lab, True Lab",Brazil,Portuguese,100.0,"Lygia Barbosa, Eliane Brum",Eliane Brum,"Laerte Coutinho, Eliane Brum, Rafael Coutinho",Documentary,"After living as a man for nearly 60 years, Laerte Coutinho, one of Brazil's most brilliant cartoonists, introduces herself to the world as a woman.",,,,7.0,504
tt1473385,Lafayette: The Lost Hero,,2010,TV-PG,"Storyville Films, The Documentary Group",USA,English,53.0,Oren Jacoby,Oren Jacoby,"Brigitte Bardot, Patrick Bauchau, John Cullum",Documentary,"No one in recorded history has suffered a fate quite like Lafayette. Once, the most famous man in the world; today, few people know who he was or what he accomplished. It is time to re-evaluate his crucial role in America's independence.",,,,7.7,58
tt0169102,Lagaan: Once Upon a Time in India,,2001,PG,"Aamir Khan Productions, Jhamu Sughand Productions",India,Hindi,224.0,Ashutosh Gowariker,"Ashutosh Gowariker , Ashutosh Gowariker","Aamir Khan, Raghuvir Yadav, Gracy Singh","Adventure, Drama, Musical",The people of a small village in Victorian India stake their future on a game of cricket against their ruthless British rulers.,6000000,909043,1724806,8.1,95945
tt2034031,Laggies,,2014,R,"Anonymous Content, BR Capital Group",USA,English,99.0,Lynn Shelton,Andrea Seigel,"Keira Knightley, Chloë Grace Moretz, Sam Rockwell","Comedy, Drama, Romance","In the throes of a quarter-life crisis, Megan panics when her boyfriend proposes, then, taking an opportunity to escape for a week, hides out in the home of her new friend, 16-year-old Annika, who lives with her world-weary single dad.",5000000,1066981,2379154,6.4,39642
tt1281951,Laila's Birthday,Eid milad Laila,2008,Unrated,"Cinema Production Center, Cinétéléfilms",Palestine,Arabic,71.0,Rashid Masharawi,Rashid Masharawi,"Mohammad Bakri, Areen Omari, Nour Zoubi",Drama,"Abu Laila used to be a judge, but because the government doesn't have the means to renew his assignment he is forced to be a taxi driver. On the day his daughter Laila becomes seven years ",,13689,40770,6.8,369
tt3300124,Lakay,,2014,PG,"4 Features Film Co., Driven Entertainment II",USA,English,83.0,Tirf Alexius,"Tirf Alexius, Remoh Romeo","Tirf Alexius, Remoh Romeo, Hugh Grady",Documentary,"After the 2010 devastating earthquake, two brothers return to Haiti hoping to find their loved ones alive.",,,,8.1,15
tt3923004,Lake Alice,,2017,,"Buffalo 8 Productions, Gas Lamp Entertainment",USA,English,80.0,Ben Milliken,Stevie Jane Miller,"Brando Eaton, Peter O'Brien, Michael Shamus Wiles",Horror,"The Thomas family goes out to their cabin in the woods to celebrate Christimas together with their daughter and her boyfriend, but their first Christmas together may be their last.",,,,3.7,1723
tt0210149,Lakeboat,,2000,R,"One Vibe Entertainment, Oregon Trail Films Ltd.",Canada,English,98.0,Joe Mantegna,David Mamet,"Charles Durning, Peter Falk, Denis Leary",Drama,Film adaptation of David Mamet's comic play Lakeboat about a grad student who takes a summer job on a Great Lakes freighter and sees life through the eyes of his low-brow crew members.,,5159,5159,6.2,591
tt0875705,Lake City,,2008,R,"Mark Johnson Productions, Lake City Productions",USA,English,93.0,"Hunter Hill, Perry Moore","Hunter Hill , Perry Moore","Sissy Spacek, Jason Davis, Alina Phelan","Crime, Drama","A desperate young man, on the run from a dangerous drug dealer, returns to his mother, years after a family tragedy drove them far apart, to hide. However, his old and new life are about to collide.",4000000,12767,12767,5.9,778
tt2948078,Lake Eerie,,2016,TV-MA,"Savage Beast Films, Solid Weld Productions",USA,English,104.0,Chris Majors,Meredith Majors,"Lance Henriksen, Marilyn Ghigliotti, Betsy Baker","Horror, Sci-Fi, Thriller","A young widow moves into an old house on Lake Erie to recover from the sudden loss of her husband; however, she soon discovers a dark secret and that she is not alone.",,,,4.9,5771
tt4028134,Lake Fear,Cypress Creek,2014,,MGI Films,USA,English,89.0,Michael Crum,Gerald Crum,"Joshua Winch, Shanon Snedden, Taylor LeeAnn Graham","Comedy, Horror","Four girls go to a cabin in the woods, which is inhabited by evil. This cabin then ensnares them in a labyrinth of macabre as they must battle their way out.",8000,,,4.4,1779
tt0816556,Lake Mungo,,2008,R,"Mungo Productions, Screen Australia",Australia,English,87.0,Joel Anderson,Joel Anderson,"Rosie Traynor, David Pledger, Martin Sharpe","Drama, Horror, Mystery",Strange things start happening after a girl is found drowned in a lake.,AUD1400000,,8128,6.2,14960
tt0067503,Lake of Dracula,Noroi no yakata: Chi o suu me,1971,Not Rated,Toho Company,Japan,Japanese,82.0,Michio Yamamoto,"Ei Ogawa, Masaru Takesue","Midori Fujita, Chôei Takahashi, Sanae Emi",Horror,A doctor investigates the murders of several women at a lakeside resort. His investigation leads him to believe that a vampire is responsible for the murders. He sets out to track the vampire down.,,,,6.1,480
tt1101675,Lake Tahoe,,2008,Not Rated,"CinePantera, Fidecine",Mexico,Spanish,89.0,Fernando Eimbcke,"Fernando Eimbcke , Paula Markovitch","Diego Cataño, Hector Herrera, Daniela Valentine",Drama,A story of a teenager and the strange events that take place in his small town.,,,219244,6.7,1594
tt0323013,Lakshya,,2004,Not Rated,Excel Entertainment,India,Hindi,186.0,Farhan Akhtar,"Javed Akhtar , Javed Akhtar","Hrithik Roshan, Preity Zinta, Amitabh Bachchan","Action, Drama, Romance","An aimless, jobless, irresponsible grown man joins the army and matures into a battlefield hero.",INR300000000,753600,5859242,7.9,18832
tt4076274,Lalaloopsy Girls: Welcome to L.A.L.A. Prep School,,2014,G,"MGA Entertainment, Cosmic Toast Studios",USA,English,46.0,"Chris Boren, Devon Kliger","Kacey Arnold , David Grubstick","Kira Buckland, Julyza Commodore, Rachelle Heger",Animation,The Lalaloopsy girls are all grown up--and headed for the Lalaloopsy Academy for Learning Arts! The friends discover their new school is super cool-- and sew much fun! It's a semester full ,,,,7.4,18
tt6487242,La Leyenda Del Diamante,,2017,,,Mexico,Spanish,87.0,Roberto Girault,Roberto Girault,"Ana Layevska, Karyme Lozano, Paulina Goto","Adventure, Fantasy",,,,,3.5,22
tt0237394,Lal Pathar,,1964,,Angel Digital Private Limited,India,Bengali,,Sushil Majumdar,"Manoj Bhattacharya , Salil Choudhury","Uttam Kumar, Supriya Choudhury, Srabani Basu",2h 11min,"Kumar Bahadur is the rich inheritor of Ray family. He is an M.A. in Psychology, a good hunter and at the same time a profound music lover. Kumar once saves the life of an extremely ",,,,7.8,19
tt3908598,Lamb,,2015,R,"Silent Helicopter, The Shot Clock",USA,English,97.0,Ross Partridge,"Bonnie Nadzam , Ross Partridge","Ross Partridge, Oona Laurence, Jess Weixler",Drama,When a man meets a young girl in a parking lot he attempts to help her avoid a bleak destiny by initiating her into the beauty of the outside world. The journey shakes them in ways neither expects.,,14547,30844,6.3,1737
tt4130944,Lamb,,2015,,"Slum Kid Films, Gloria Films",Ethiopia,Amharic,94.0,Yared Zeleke,"Yared Zeleke , Yared Zeleke","Rediat Amare, Kidist Siyum, Welela Assefa","Drama, Family",When an Ethiopian boy moves in with distant relatives he takes his pet sheep with him but the upcoming holidays spell danger for his beloved friend.,,,,6.7,521
tt0329278,Lamberto Quintero,,1987,R,,Mexico,Spanish,90.0,Mario Hernández,Sergio Molina,"Antonio Aguilar, Angélica Aragón, Marcela Rubiales","Action, Crime, Drama","Don Lamberto Quintero (Antonio Aguilar) es un importante personaje de la zona, al que todo el pueblo recurre en busca de ayuda y dinero. Pero su poder y su riqueza son envidia de otro gran ",,,,7.2,14
tt1200272,La Mission,,2009,R,5 Stick Films,USA,English,117.0,Peter Bratt,Peter Bratt,"Benjamin Bratt, Alex Hernandez, Christopher Borgzinner",Drama,"A single-parent ex-con in a tough, minority neighborhood finds his personal values challenged when he discovers his son is gay.",3000000,1062941,1062941,7.0,1702
tt0221417,La muerte de Pancho Villa,,1974,,Producciones Águila,Mexico,Spanish,85.0,Mario Hernández,"Antonio Aguilar, Mario Hernández","Antonio Aguilar, Jaime Fernández, Ana Luisa Peluffo","Action, Biography, Drama","The role of the legendary Pancho Villa in the Mexican Revolution. Beginning at the end of the Revolution, Villa is at an outside dance party in Parral, when reporter Llergo and the ",,,,5.0,13
tt0057547,Sword of Lancelot,Lancelot and Guinevere,1963,Not Rated,Emblem Productions,UK,English,116.0,Cornel Wilde,"Richard Schayer, Cornel Wilde","Cornel Wilde, Jean Wallace, Brian Aherne","Action, Adventure, Fantasy","Lancelot is King Arthur's most valued Knight of the Round Table and a paragon of courage and virtue. Things change, however, when he falls in love with Queen Guinevere.",,,,5.8,413
tt0831881,Land,,2010,,"Deliberate Films, National Film Board of Canada (NFB)",Canada,Spanish,76.0,Julian T. Pinder,Julian T. Pinder,"Chris Berry, Daniel Campesino, Jimmy Carter",Documentary,American entrepreneurs in Nicaragua encounter local resistance.,CAD450000,,,7.4,33
tt5610388,Land Grab,,2016,,Atlas Industries,USA,English,76.0,Sean King O'Grady,,,Documentary,"LAND GRAB is the story of an eccentric finance mogul's dream to create the world's largest urban farm in his hometown of Detroit, and the political firestorm he unintentionally ignited by ",,,,7.4,22
tt4764490,Landing Up,,2018,Not Rated,Bold Compass Films,USA,English,96.0,Daniel Tenenbaum,Stacey Maltin,"Ben Rappaport, Stacey Maltin, E'dena Hines",Drama,When a young woman finds herself living life on the streets she learns the art of picking up men to put a roof over her head. But when she meets the guy of her dreams her secret threatens to ruin their perfect relationship.,,,,4.7,184
tt5737862,Landline,,2017,R,"MWM Studios, Route One Entertainment",USA,English,97.0,Gillian Robespierre,"Elisabeth Holm , Gillian Robespierre","Jenny Slate, Jay Duplass, Abby Quinn","Comedy, Drama","In 1995, a teenager living with her sister and parents in Manhattan discovers that her father is having an affair.",,940854,940854,6.4,3682
tt2186848,Landmine Goes Click,,2015,TV-MA,"Sarke Studio, Imedi Films",Georgia,English,105.0,Levan Bakhia,"Levan Bakhia , Adrian Colussi","Sterling Knight, Spencer Locke, Kote Tolordava","Action, Crime, Drama","Trapped standing on an armed landmine, an American tourist is forced to watch helplessly while his girlfriend is terrorized and brutally assaulted.",1000000,,,6.0,4565
tt3238730,Land of Leopold,,2014,Not Rated,Buffalo 8 Productions,USA,English,87.0,Akis Konstantakopoulos,"Chris Pinkalla, Drake Shannon","Chris Pinkalla, Ray Wise, Scottie Thompson","Adventure, Drama, Fantasy","Leopold Rawlins is a troubled drifter suffering from a bad past and worse present. Living in & out of prison and out on the streets, Leopold winds up being deemed insane by the state and ",1000000,,,5.3,59
tt0074769,Land of the Minotaur,The Devil's Men,1976,PG,"Getty Pictures Corp., Poseidon Films",Greece,English,88.0,Kostas Karagiannis,Arthur Rowe,"Donald Pleasence, Peter Cushing, Luan Peters",Horror,A satanic cult kidnaps 3 young people and Priest Donald Pleasence and Costas Skouras must save them from the hands of this evil!,,,,4.3,740
tt4135326,Lane 1974,,2017,Not Rated,Pressing Pictures,USA,English,79.0,S.J. Chiro,"S.J. Chiro , S.J. Chiro","Sophia Mitri Schloss, Katherine Moennig, Sara Coates","Adventure, Biography, Drama","Based on a true story, Lane is a 13-year-old girl coming of age on a Northern California commune in the 1970s. While Lane enjoys the freedom of living off-the-grid with her mother and ",,,,6.0,230
tt6423578,Lang Tong,,2014,TV-MA,,Singapore,Mandarin,82.0,Sam Loh,"Sam Loh, Alex Soh","Vivienne Tseng, William Lawandi, Angeline Yap",Thriller,"Zach (William Lawandi), a remorseless serial womaniser and con man, meets his match in Li Ling (Vivienne Tseng), an alluring and well-to-do woman who makes a wicked bowl of pork rib soup. ",,,56609,5.2,142
tt0100273,Night of the Sharks,La notte degli squali,1988,R,"Amanecer Films, Belma Cinematografica",Italy,Italian,87.0,Tonino Ricci,"Tito Carpi, Tonino Ricci","Treat Williams, Janet Agren, Antonio Fargas",Action,David must fight for his life against the gangsters who killed his brother for a CD filled with proof of their illegal activities. When David gets possession of the CD they go down to ,,,,3.7,315
tt2753654,La Paz,,2013,Not Rated,"Frutacine, Centro Cultural Yaneramai",Argentina,Spanish,73.0,Santiago Loza,Santiago Loza,"Lisandro Rodríguez, Eugenia Alonso, Fidelia Batallanos Michel","Drama, Romance","Liso, an upper middle class young man, has just finished a stay at a psychiatric institute. He goes to live at his parent's house where he is treated as if he were a child. He begins a ",,,,6.1,152
tt2392385,Lap Dance,,2014,R,"Imprint Entertainment, Datari Turner Productions",USA,English,100.0,Greg Carter,"Greg Carter , Greg Carter","James Remar, Carmen Electra, Omari Hardwick",Drama,"An aspiring actress makes a pact with her fiancé to take a job as an exotic dancer to care for her cancer stricken father. Once the pact the couple made is broken, their lives are changed forever. Based on the true story of director Greg Carter and his girlfriend prior to their moving to Los Angeles in 2005.",2000000,,,5.1,2294
tt0113602,Lap Dancing,,1995,R,"Lapdancing Productions, Miklen Entertainment",USA,English,90.0,Mike Sedan,K.C. Martin,"Lorissa McComas, Tane McClure, Burke Morgan",Drama,"Angie is having no luck auditioning for movies. She thinks about going back home, but her roommate Claudia convinces her to try working at the ""gentleman's club"" with her in order to gain ",,,,4.7,305
tt0270569,La pena máxima,,2001,,Caracol Televisión,Colombia,Spanish,80.0,Jorge Echeverry,"Dago García, Luis Felipe Salamanca","Enrique Carriazo, Robinson Díaz, Sandra Reyes",Comedy,A Colombian man's obsession with an international soccer match between his country and Argentina makes him commit the worst decisions of his life.,,,,6.8,355
tt1454505,Lapland Odyssey,Napapiirin sankarit,2010,Not Rated,"Anagram, Film i Väst",Finland,Finnish,92.0,Dome Karukoski,Pekko Pesonen,"Pamela Tola, Jussi Vatanen, Jasper Pääkkönen","Comedy, Drama, Romance","A comedy about Janne, a man from Lapland in Northern Finland, a man who has made a career out of living on welfare. Inari, his girlfriend, is tired of Janne's incapability of getting a grip",EUR1700000,,4764133,6.9,5507
tt4797160,Larceny,,2017,,"Badhouse Studios Mexico, Parkside Pictures",USA,English,87.0,R. Ellis Frazier,"Benjamin Budd , Sholom Gelt","Dolph Lundgren, Corbin Bernsen, Louis Mandylor","Action, Thriller","A team of thieves break into a maximum secured Mexican prision with a plan to rob the most notourious druglord. Full of action, guns smoking, fighting and corrupt politicians.",,,,3.4,790
tt0116823,Larger Than Life,,1996,PG,"United Artists Pictures, Trilogy Entertainment Group",USA,English,93.0,Howard Franklin,"Roy Blount Jr. , Pen Densham","Bill Murray, Matthew McConaughey, Jerry Adler","Comedy, Family",A motivational speaker discovers that the inheritance his father left for him is in the form of an elephant.,30000000,8315693,8315693,5.6,6441
tt6059570,Larger Than Life: The Kevyn Aucoin Story,,2017,Not Rated,"Matador Content, Vinyl Foote Productions",USA,English,102.0,Tiffany Bartok,,"Christy Turlington, Tori Amos, Kevyn Aucoin",Documentary,Documentary film about legendary makeup artist Kevyn Aucoin.,,,,8.3,75
tt2011958,La Ricetta,,2012,Not Rated,Warpath,USA,Italian,5.0,Jason Noto,Jason Noto,"Helene Macaulay, Caden Swain","Short, Fantasy","After a boy is confronted with death for the first time, he turns to his imagination for protection and understanding.",9000,,,7.5,17
tt0462395,Larry the Cable Guy: Health Inspector,,2006,PG-13,"Full Sail Real World Education, Parallel Pictures",USA,English,89.0,Trent Cooper,"Jonathan Bernstein, James Greer","Larry the Cable Guy, David Koechner, Michael Papajohn","Comedy, Romance","A slovenly cable repairman becomes a big city Health Inspector, and is tasked with uncovering the source of a food poisoning epidemic.",4000000,15680099,15680099,3.3,9579
tt0393421,Larva,,2005,R,"Millennium Films, Equity Pictures Medienfonds GmbH & Co. KG",Germany,English,96.0,Abram Cox,"Kenneth M. Badish  , Boaz Davidson","Vincent Ventresca, Rachel Hunter, William Forsythe","Horror, Sci-Fi","In Host, Missouri, the newcomer vet, Dr Eli Rudkus, is called by a farmer to look at one of his cows. The vet finds a strange parasite in the animal and sends it to the agriculture lab to ",1500000,,,4.2,1113
tt5149030,Rooster's Blood,La Sangre del Gallo,2015,TV-MA,Hermanos Dawidson Films (HDF),Argentina,Spanish,84.0,Mariano Dawidson,"Pablo Del Teso, Pablo Del Teso","Santiago Pedrero, Eduardo Sapac, Emiliano Carrazzone","Action, Crime, Drama","Is a thriller that goes deep into the cannon of the best of genre film, building up from the visuals a fragmented universe that reflects the tumultuous inner journey of its protagonist. A rabidly modern movie. A modern fable.",,,,5.4,157
tt0099978,Laser Mission,,1989,,"Azimuth, Interfilm L.A.",West Germany,English,84.0,BJ Davis,"David A. Frank , Phillip Gutteridge","Brandon Lee, Debi A. Monahan, Ernest Borgnine","Action, Adventure, Thriller","Mercenary Gold is sent from the CIA to seize the laser expert Braun in Cuba, before the KGB catches him. A recently stolen giant diamond could be used together with Braun's knowledge to ",,,,3.5,1918
tt2465378,Australia's Lost Gold: The Legend of Lasseter,Lasseter's Bones,2012,,Scribble Films,Australia,English,101.0,Luke Walker,Luke Walker,,"Documentary, Biography, History","In 1931 Harold Lasseter's body was found in Central Australia's deserts. His diary revealed that he'd found gold, worth millions...but that he'd give it all for a loaf of bread... The gold ",,,,8.3,983
tt9056818,Last Breath,,2019,,"Met Film, Floating Harbour",UK,English,90.0,"Richard da Costa, Alex Parkinson",Alex Parkinson,"Duncan Allcock, Duncan Allcock, Kjetil Ove Alvestad",Documentary,A deep sea diver is stranded on the seabed with 5 minutes of oxygen and no hope of rescue. With access to amazing archive this is the story of one man's impossible fight for survival.,,,29319,7.7,2295
tt3680410,Last Cab to Darwin,,2015,Not Rated,"Last Cab Productions, Pork Chop Productions",Australia,English,123.0,Jeremy Sims,"Reg Cribb , Reg Cribb","Michael Caton, Ningali Lawford, Mark Coles Smith","Comedy, Drama, Romance","When Rex, a Broken Hill cab driver, is told he doesn't have long to live, he sets out on an epic journey to Darwin in a bid to die on his own terms.",AUD3992880,34193,5543036,7.2,3175
tt0120727,Last Call,,1999,Not Rated,Roos Film,Chile,English,92.0,Christine Lucas,"Jorge Durán, Christine Lucas","Peter Coyote, Eric Michael Cole, Lorene Prieto",Drama,Three apartments in an old converted loft building set up the stage for three bizarre love triangles.,,,,4.0,144
tt0302240,Last Call,,2002,Not Rated,"Showtime Networks, Fitzgerald Productions",Canada,English,96.0,Henry Bromell,"Henry Bromell, Frances Kroll Ring","Jeremy Irons, Neve Campbell, Sissy Spacek","Biography, Drama","Renowned writer F. Scott Fitzgerald is living the last months of his life with his youthful secretary, confidant and protege who later wrote a memoir of their time together.",5000000,,,6.5,721
tt0107366,Last Call at Maud's,,1993,,Maud's Project,USA,English,77.0,Paris Poirier,,,"Documentary, History","From 1966 until 1989, Maud's was a San Francisco bar for women. Almost half the film sets the context leading to Maud's opening: lesbians discovering their sexual orientation and having few",,,,7.1,47
tt2043900,Last Call at the Oasis,,2011,PG-13,Participant,USA,English,105.0,Jessica Yu,"Alex Prud'homme , Jessica Yu","Erin Brockovich-Ellis, Jay Famiglietti, Peter H. Gleick",Documentary,A documentary on the world's water crisis.,,42423,42423,7.4,422
tt2545082,Last Curtain Call,,2014,,"CAM Productions, CAM Productions",USA,English,90.0,Jennifer Tadlock,Jon Hollis,"Mercedeh Ahrablou, Erin Boyes, Gilby Clarke","Biography, Drama, Music","An aspiring rock star finally gets his big break in the music industry after having neglected everyone he loves and is now trying to make up for lost time, but will he be too late?",,,,8.7,15
