imdb_id,title,original_title,year,rating,companies,country,language,duration,directors,writers,actors,genres,synopsis,budget,gross_us,gross_worldwide,score,votes
tt5180888,Sollers Point,,2017,R,"The Hamilton Film Group, DreamAlliance Entertainment",USA,English,101.0,Matthew Porterfield,"Matthew Porterfield , Matthew Porterfield","McCaul Lombardi, Jim Belushi, Tom Guiry",Drama,"Keith (Lombardi), a small-time drug dealer under house arrest at the home of his father (Belushi) in Baltimore, re-enters a community scarred by unemployment, neglect and deeply entrenched ",,32608,32608,5.7,519
tt3026824,Solo,,2013,Unrated,"TLA Releasing, Artymánia",Argentina,Spanish,76.0,Marcelo Briem Stamm,Marcelo Briem Stamm,"Patricio Ramos, Mario Verón, Carlos Echevarría",Thriller,"A sexy, romantic and uncomfortably chilling story from first time director Marcelo Briem Stamm. Handsome middle class Manuel (Patrico Ramos), hurt by his previous relationship and bored ",30000,,,6.3,1338
tt6613814,Solo,,2017,Not Rated,"Abaam Movies, Getaway Films",India,Malayalam,154.0,Bejoy Nambiar,"Karthik R. Iyer , Kartik R. Iyer","Dulquer Salmaan, Dhansika, Sai Tamhankar","Action, Drama, Thriller","An anthology, telling the story of four different people, each story revolving around four different elements: Earth, Fire, Wind and Water.",,,4090423,7.1,2484
tt3778644,Solo: A Star Wars Story,,2018,PG-13,"Lucasfilm, Walt Disney Pictures",USA,English,135.0,Ron Howard,"Jonathan Kasdan, Lawrence Kasdan","Alden Ehrenreich, Woody Harrelson, Emilia Clarke","Action, Adventure, Sci-Fi","During an adventure into the criminal underworld, Han Solo meets his future co-pilot Chewbacca and encounters Lando Calrissian years before joining the Rebellion.",275000000,213767512,392924807,6.9,243866
tt8438438,Solo el Amor,,2018,,"Benteveo Producciones, Cineworld",Argentina,Spanish,,"Andy Caballero, Diego Corsini","Diego Corsini, Andy Caballero","Franco Masini, Yamila Saud, Facundo Gambandé",1h 33min,"The singer of a band that struggles to succeed finally writes a song, inspired by his love story with a lawyer, which catapults him to fame.",,,70759,4.8,35
tt0970452,Solomon Kane,,2009,R,"Davis-Films, Czech Anglo Productions",Czech Republic,English,104.0,M.J. Bassett,"M.J. Bassett , Robert E. Howard","James Purefoy, Max von Sydow, Rachel Hurd-Wood","Action, Adventure, Crime","A ruthless mercenary renounces violence after learning his soul is bound for hell. When a young girl is kidnapped and her family slain by a sorcerer's murderous cult, he is forced to fight and seek his redemption slaying evil.",45000000,,19636124,6.1,66820
tt0052217,Solva Saal,,1958,,Chandra Films,India,Hindi,,Raj Khosla,"Omkar Dogra , Raj Khosla","Dev Anand, Waheeda Rehman, Jagdev",2h 15min,"A woman elopes with her boyfriend but finds that he has ditched her and made off with her family heirloom. Now she, alongwith a helpful news reporter, have to retrieve the necklace and get ",,,,7.0,118
tt1504489,Somebody's Hero,,2011,,Backlit Pictures,USA,English,81.0,Darin Beckstead,Darin Beckstead,"Christopher Gorham, Susan Misner, Arthur J. Nascarella","Comedy, Family, Romance",An average accountant attempts to fill the boots of a movie-based superhero.,,,,5.1,680
tt3059046,Somebody's Mother,,2016,,Tollman Sisters,USA,English,83.0,Gabriela Tollman,"Evelyne Tollman, Evelyne Tollman","Richard Abraham, Daniel Ahearn, Wyeth Ahearn","Drama, Family","Two sisters struggle with what it means to be a mother. One after the sudden loss of her baby, the other with her own inability to care for her young child. Together they find hope in the face of tragedy.",,,,7.0,73
tt1703125,Someday This Pain Will Be Useful to You,,2011,Not Rated,"Jean Vigo Italia, Rai Cinema",Italy,English,95.0,Roberto Faenza,"Peter Cameron , Roberto Faenza","Toby Regbo, Marcia Gay Harden, Peter Gallagher",Drama,A vulnerable teenager with a deep perception of the world and no idea how to live in it.,8000000,,666922,5.8,2439
tt3283864,Some Freaks,,2016,Not Rated,"Mountview Creative, Half Jack Productions",USA,English,97.0,Ian MacAllister McDonald,Ian MacAllister McDonald,"Thomas Mann, Marin Ireland, Lachlan Buchanan","Comedy, Drama, Romance","A charming romance develops between a boy with one eye and an overweight girl, though when she loses her weight after going to college, their relationship is tested in devastating ways they never dreamed would happen.",,,,6.2,1607
tt0098356,Some Girls,,1988,R,"Metro-Goldwyn-Mayer (MGM), The Oxford Film Company",UK,English,94.0,Michael Hoffman,Rupert Walters,"Patrick Dempsey, Jennifer Connelly, Sheila Kelley","Comedy, Drama, Fantasy","Michael flies up to French Canada to visit his girlfriend and her wacky family. She doesn't love him anymore, the grandma mistakes him for her late husband, the sister appears naked and makes advances, the dad likes to be naked as well.",,401421,401421,5.8,2728
tt2972058,Some Girls,Algunas chicas,2013,,,Argentina,Spanish,100.0,Santiago Palavecino,Santiago Palavecino,"Cecilia Rainero, Agostina López, Agustina Muñoz",Thriller,"Taking a breather from the crisis of her marriage, a surgeon named Celina visits the country house of an old friend who she hasn't seen since their university days. When she gets there, she",300000,,3564,6.2,52
tt1568341,Some Guy Who Kills People,,2011,R,"Level 10 Films, Battle of Ireland Films",USA,English,97.0,Jack Perez,Ryan A. Levin,"Kevin Corrigan, Barry Bostwick, Karen Black","Comedy, Crime, Drama","Ken Boyd, a lonely man fresh out of the loony bin, who sets out to kill those he deems responsible for his miserable life.",300000,,113,6.3,5442
tt1725986,Some Kind of Beautiful,,2014,R,"PalmStar Media, Southpaw Entertainment (I)",USA,English,99.0,Tom Vaughan,Matthew Newman,"Pierce Brosnan, Salma Hayek, Jessica Alba","Comedy, Romance",A drama about a Cambridge poetry professor who begins to re-evaluate his life of Byronic excess.,,,2446097,5.7,12511
tt3698558,Some Kind of Hate,,2015,Not Rated,"Caliber Media Company, Revek Entertainment",USA,English,82.0,Adam Egypt Mortimer,"Brian DeLeeuw , Adam Egypt Mortimer","Andrew Bryniarski, Justin Prentice, Ronen Rubinstein",Horror,"A bullied teenager is sent to a reform school where he accidentally summons the spirit of a girl, herself a victim of bullying, who takes vengeance on his tormentors.",,,,4.5,2117
tt0053291,Some Like It Hot,,1959,Not Rated,"Ashton Productions, The Mirisch Corporation",USA,English,121.0,Billy Wilder,"Billy Wilder , I.A.L. Diamond","Marilyn Monroe, Tony Curtis, Jack Lemmon","Comedy, Music, Romance","When two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in.",2883848,,83169282,8.2,226874
tt0067771,Some of My Best Friends Are...,,1971,R,"Bluebird Productions, Cutler Griffin Associates",USA,English,110.0,Mervyn Nelson,"Mervyn Nelson, Barbara Rhodes","Tom Bade, James Murdock, Paul Blake",Drama,"It's Christmas Eve at the Blue Jay, a Greenwich Village gay bar, a place where patrons believe they can feel free to be themselves as opposed to the straight charade many portray in their ",,,,5.8,232
tt0773309,Someone Else,,2006,,RSA Films,UK,English,78.0,Col Spector,"Col Spector, Radha Chakraborty","Neville Cawas Bardoliwalla, Lara Belmont, Hugo Chamberlain","Comedy, Drama","David (Stephen Mangan) constantly stresses over his love life and feels a choice must be made, stay with his too-agreeable girlfriend, Lisa (Susan Lynch), or go after exciting and tricky Nina (Lara Belmont).",,,9769,5.7,261
tt8075260,Someone Great,,2019,R,"Feigco Entertainment, I Can & I Will Productions",USA,English,92.0,Jennifer Kaytin Robinson,Jennifer Kaytin Robinson,"Gina Rodriguez, LaKeith Stanfield, Brittany Snow","Comedy, Romance","After a devastating break up on the eve of her cross-country move, Jenny enjoys one last NYC adventure with her two best pals. Someone Great is a romantic comedy about love, loss, growth and the everlasting bond of female friendship.",,,,6.2,13302
tt0094008,Someone to Watch Over Me,,1987,R,Columbia Pictures,USA,English,106.0,Ridley Scott,Howard Franklin,"Tom Berenger, Mimi Rogers, Lorraine Bracco","Crime, Drama, Romance",A married New York cop falls for the socialite murder witness he's been assigned to protect.,17000000,10278549,10278549,6.1,8879
tt1172206,Somers Town,,2008,Not Rated,"Big Arty Productions, Mother Vision",UK,English,71.0,Shane Meadows,"Paul Fraser , Mother Vision","Piotr Jagiello, Ireneusz Czop, Perry Benson","Comedy, Drama","A black-and-white study of a social environment in London, concentrating on a pair of unlikely new friends and the girl they both fancy.",GBP500000,,1189186,6.9,5913
tt6185266,Something,,2018,Not Rated,Subspin Productions,USA,English,86.0,Stephen Portland,Stephen Portland,"Michael Gazin, Jane Rowen, Joel Clark Ackerman","Drama, Horror, Mystery","A man and woman are struggling to adjust to life with their new baby. But their situation begins to unravel when they suspect a menacing stranger could be lurking, watching, even entering their home.",,,,4.3,173
tt2062996,Something from Nothing: The Art of Rap,,2012,R,,UK,English,106.0,"Ice-T, Andy Baybutt",,"Ice-T, Dr. Dre, Chuck D","Documentary, Music",A documentary on rap music and its rise to global prominence.,,288000,333388,7.2,3246
tt5674698,Something Huge,Algo muy gordo,2017,,Zeta Cinema,Spain,Spanish,87.0,Carlo Padial,"Carlo Padial, Berto Romero","Berto Romero, Carolina Bang, Javier Botet",Comedy,"The star of SOMETHING HUGE, Berto Romero, after years of success in film & TV wants to explore 'a new shape of comedy': the comedy of the future. In parallel, Carlo Padial, director of ... See full synopsis »",,,,4.4,376
tt0406098,Something Like Happiness,Stestí,2005,Not Rated,"Ceská Televize, Arte France",Czech Republic,Czech,102.0,Bohdan Sláma,Bohdan Sláma,"Tatiana Vilhelmová, Pavel Liska, Anna Geislerová",Drama,"Three young adults in Most sort out feelings and responsibilities: Monika's boyfriend has left for the States, her mother wants her to join him there, and if the invitation does come, what ",,,1377609,7.1,1410
tt0337741,Something's Gotta Give,,2003,PG-13,"Columbia Pictures, Warner Bros.",USA,English,128.0,Nancy Meyers,Nancy Meyers,"Jack Nicholson, Diane Keaton, Keanu Reeves","Comedy, Drama, Romance",A swinger on the cusp of being a senior citizen with a taste for young women falls in love with an accomplished woman closer to his age.,80000000,124728738,265328738,6.7,105484
tt0328456,Something to Scream About,,2003,,Tempe Entertainment,USA,English,65.0,Jason Paul Collum,Jason Paul Collum,"Brinke Stevens, Julie Strain, Debra De Liso",Documentary,Actresses best known for the power of their lungs in horror classics and cult favorites discuss what it's like to work within the B-movie industry and have a career based in horror.,2000,,,6.2,142
tt0029588,Something to Sing About,,1937,Approved,Zion Meyers Productions,USA,English,93.0,Victor Schertzinger,"Victor Schertzinger , Austin Parker","James Cagney, Evelyn Daw, William Frawley","Comedy, Musical","A New York bandleader journeys to Hollywood when he is offered a contract with a studio, but he is determined to do things his way and not theirs.",900000,,,6.3,693
tt1737747,Something Ventured,,2011,Not Rated,"Miralan Productions, Geller/Goldfine Productions",USA,English,84.0,"Daniel Geller , Dayna Goldfine",,"Bill Bowes, Herbert Boyer, Po Bronson","Documentary, Biography, History",Apple. Intel. Genentech. Atari. Google. Cisco. Stratospheric successes with high stakes all around. Behind some of the world's most revolutionary companies are a handful of men who (through,,,,7.0,644
tt0091983,Something Wild,,1986,R,Religioso Primitiva,USA,English,114.0,Jonathan Demme,E. Max Frye,"Jeff Daniels, Melanie Griffith, George 'Red' Schwartz","Comedy, Crime, Romance","A free-spirited woman ""kidnaps"" a yuppie for a weekend of adventure. But the fun quickly takes a dangerous turn when her ex-convict husband shows up.",,8362969,8362969,6.9,14909
tt0400063,Sometimes in April,,2005,TV-MA,"CINEFACTO, HBO Films",France,English,140.0,Raoul Peck,Raoul Peck,"Idris Elba, Carole Karemera, Pamela Nomvete","Drama, History, War","When the Hutu nationalists raised arms against their Tutsi countrymen in Rwanda in April 1994, the violent uprising marked the beginning of one of the darkest times in African history which resulted in the deaths of almost 800,000 people.",,,,7.9,4711
tt5328390,Sometimes it Rains,,2016,,,USA,English,,Rothwell Polk,Rothwell Polk,,4min,A small room. Its very hot and very cold. Very bright and very dark. Strange noises and voices echo without warning. He's trapped. 'Sometimes it Rains' is a short experimental piece about ,,,,,
tt6184244,Sometimes the Good Kill,,2017,TV-14,"Incendo Productions, Montreal Casting",Canada,English,90.0,Philippe Gagnon,Ian Carpenter,"Susie Abromeit, Amanda Brugel, Allison Hossack","Crime, Drama, Mystery","After a mysterious death at the Abbey, Sister Talia finds herself caught in the center of the internal investigation. With strict orders from the newly elected Mother Superior, she must ",,,,4.6,283
tt0102960,Sometimes They Come Back,,1991,R,"Come Back Productions, Dino de Laurentiis Communications",USA,English,97.0,Tom McLoughlin,"Stephen King , Lawrence Konner","Tim Matheson, Brooke Adams, Robert Rusler","Drama, Horror, Thriller","A man and his family return to his hometown, where he is then harassed by teenagers that died when he was a kid.",,,,5.7,8808
tt3268034,Somewhere Else Tomorrow,,2014,Not Rated,,Germany,English,107.0,Daniel Rintz,"Kristian Bruun , Daniel Rintz","Issa Breibish, Kristian Bruun, Megan Gay","Documentary, Adventure, Drama","A naive dreamer attempts to circumnavigate the world on his motorcycle, surviving only on the money he makes along the way.",,,,7.5,252
tt1928338,Somewhere Slow,,2013,Not Rated,"Logolite Entertainment, D Street Pictures",USA,English,96.0,Jeremy O'Keefe,Jeremy O'Keefe,"Jessalyn Gilsig, Kelly Schumann, Kim Yarbrough","Comedy, Drama, Romance","When Anna Thompson gets mixed up in a convenience store robbery, she makes a split-second decision to walk out of her life and into the unknown. On her travels, she meets Travis, a teenage drifter on his own journey of self-discovery.",,,,5.3,238
tt0086337,"Somewhere, Tomorrow",,1983,PG,"Blue Marble Company, Film Gallery",USA,English,91.0,Robert Wiemer,"Robert Wiemer , Robert Wiemer","Sarah Jessica Parker, Nancy Addison, Tom Shea","Drama, Fantasy","Young Lori Anderson lost her father in a plane crash. While her mother appears to be picking up the pieces of her life, Lori isn't. She is resentful of every decision that her mother makes ",,,,6.4,509
tt2204371,Somm,,2012,Not Rated,Forgotten Man Films,USA,English,94.0,Jason Wise,Jason Wise,"Bo Barrett, Shayn Bjornholm, Dave Cauble",Documentary,"Four sommeliers attempt to pass the prestigious Master Sommelier exam, a test with one of the lowest pass rates in the world.",,174197,174197,7.0,4066
tt3012832,Sommore: Chandelier Status,,2013,Not Rated,The Scott Woolley Entertainment Company,USA,English,77.0,Kevin Layne,"Wayne Baxley, Sommore",,Comedy,"In Sommore's luminous, new stand-up special, the Undisputed ""Queen of Comedy"" brings her sexy brand of humor to Miami. No topic is off limits.",120000,,,6.2,72
tt3078932,Somnus,,2016,,Epic Pictures Group,UK,English,83.0,Chris Reading,"Russell Owen, Chris Reading","Rohit Gokani, Victoria Oliver, Robert Myler","Adventure, Sci-Fi, Thriller","When malfunctions aboard a commercial vessel force a change of course to the remote asteroid colony Somnus, the crew soon discover the inhabitants of Somnus have a dark past and troubling plans for the future of mankind.",,,,2.8,336
tt0206442,Song at Midnight,Ye ban ge sheng,1935,Not Rated,Hsin Hwa Motion Picture Company,China,Mandarin,113.0,Weibang Ma-Xu,"Gaston Leroux , Weibang Ma-Xu","Menghe Gu, Ping Hu, Shan Jin",Horror,"China's first horror film, this is loosely based on The Phantom of the Opera. A disfigured musical genius roams a traditional Chinese opera house, punishing those who offend him.",,,,6.3,599
tt6421118,Alright Now,Songbird,2018,TV-MA,"Unstoppable Entertainment, Dignity Film Finance",UK,,95.0,Jamie Adams,Jamie Adams,"Cobie Smulders, Richard Elis, Jessica Hynes",Drama,A rock musician enrolls in college after she breaks up with her boyfriend and her band falls apart.,,,184,4.0,333
tt1047011,Unfinished Song,Song for Marion,2012,PG-13,"Steel Mill Pictures, Coolmore Productions",UK,English,90.0,Paul Andrew Williams,Paul Andrew Williams,"Terence Stamp, Gemma Arterton, Christopher Eccleston","Comedy, Drama, Music","Grumpy pensioner Arthur honors his recently deceased wife's passion for performing by joining the unconventional local choir to which she used to belong, a process that helps him build bridges with his estranged son, James.",,1702668,7041354,7.0,6873
tt0038968,Song of Arizona,,1946,Passed,Republic Pictures (I),USA,English,68.0,Frank McDonald,"M. Coates Webster , Bradford Ropes","Roy Rogers, Trigger, George 'Gabby' Hayes","Action, Music, Western","Gabby's ranch for wayward boys is in financial trouble. One of his boys, Chip is hiding stolen money sent by his father the outlaw leader King Blaine. After Blaine is killed, Chip decides ",,,,5.6,108
tt0036379,Song of Texas,,1943,Passed,Republic Pictures (I),USA,English,69.0,Joseph Kane,Winston Miller,"Roy Rogers, Sheila Ryan, Barton MacLane","Comedy, Music, Western","A man of no worth brags to his daughter back East that he is rich and owns a big ranch. When she decides to pay a visit to her father, Roy and his buddies agree to pretend that the poor man is the owner of the ranch.",,,,6.4,114
tt0028283,Song of the Gringo,,1936,Passed,Boots and Saddles Pictures,USA,English,62.0,John P. McCarthy,"John P. McCarthy  , Robert Emmett Tansey","Tex Ritter, Ted Adams, White Flash","Action, Adventure, Music","Tex is sent to investigate miners being killed and their mines confiscated. The culprit is Evans and after Tex joins the gang, he is sent to kill two more miners. When Estaban is killed, Tex is put on trial for all three murders.",,,,5.3,129
tt2182972,Song One,,2014,PG-13,"Worldview Entertainment, Marc Platt Productions",USA,English,86.0,Kate Barker-Froyland,Kate Barker-Froyland,"Anne Hathaway, Johnny Flynn, Mary Steenburgen","Drama, Music",A young woman strikes up a relationship with her ailing brother's favorite musician.,6000000,32251,408918,5.8,8671
tt0169253,Songs and Saddles,,1938,Approved,M & A Alexander Productions Inc.,USA,English,59.0,Harry L. Fraser,"Arthur A. Brooks  , Harry L. Fraser","Gene Austin, Lynne Berkeley, Henry Roquemore","Action, Adventure, Music","Standard oater with a plot line of a local schemer and his henchies trying to beat an old rancher out of his unknown-to-him valuable property, which sets where a new highway is going to be ",,,,4.9,30
tt1984244,Songs for Amy,,2012,TV-14,Sonny and Skye Productions,Ireland,English,104.0,Konrad Begg,"Fiona Graham, Konrad Begg","James Cosmo, Sean Maguire, Patrick Bergin","Comedy, Drama, Music","Sean O'Malley, a struggling Irish musician writes an album for the love of his life in an attempt to redeem himself, with the help and hindrance of his misfit band mates.",,,,6.3,123
tt6085174,Songs to Have Sex To,,2015,,ACME Films,UK,English,43.0,Adrian Sibley,,"Air, The Art of Noise, Jane Birkin",Documentary,"As a DJ, music journalist and broadcaster, Edith Bowman has always been fascinated by the relationship between sex and music. She meets experts and artists, producers, singers and even her ",GBP200000,,,5.0,32
tt2062700,Song to Song,,2017,R,"Buckeye Pictures, FilmNation Entertainment",USA,English,129.0,Terrence Malick,Terrence Malick,"Ryan Gosling, Rooney Mara, Michael Fassbender","Drama, Music, Romance","Two intersecting love triangles. Obsession and betrayal set against the music scene in Austin, Texas.",,443684,1848459,5.7,16376
tt6078866,Soni,,2018,TV-MA,Jabberwockee Talkies,India,Hindi,97.0,Ivan Ayr,"Ivan Ayr, Kislay Kislay","Geetika Vidya Ohlyan, Saloni Batra, Vikas Shukla",Drama,"While fighting crimes against women in Delhi, a short-fused policewoman and her level-headed female boss grapple with gender issues in their own lives.",450000,,,7.2,1620
tt0770807,Sonic Christmas Blast,,1996,TV-Y7,"DIC Entertainment, Sega of America",USA,English,30.0,Blair Peters,"Reed Shelly, Bruce Shelly","Jaleel White, Long John Baldry, Philip Maurice Hayes","Animation, Short, Action",Sonic the Hedgehog must stop the evil Dr. Robotnik from ruining Christmas after Santa Clause disappears,,,,5.9,112
tt2452200,Son of a Gun,,2014,R,"Screen Australia, ScreenWest",Australia,English,108.0,Julius Avery,"Julius Avery, John Collee","Ewan McGregor, Brenton Thwaites, Alicia Vikander","Action, Crime, Drama","JR busts out of prison with Brendan Lynch, Australia's most notorious criminal, and joins Lynch's gang for a gold heist that soon pits the two men against one another.",,,660241,6.5,24754
tt0056343,Perseus Against the Monsters,Perseo l'invincibile,1963,,"Cineproduzione Emo Bistolfi, Copercines, Cooperativa Cinematográfica",Italy,Italian,95.0,Alberto De Martino,"Mario Guerra , Luciano Martino","Richard Harrison, Anna Ranalli, Arturo Dominici","Adventure, Fantasy","A warrior does battle against the evil Medusa, her army of stone warriors and a monstrous dragon.",,,,4.8,313
tt0033075,Son of Ingagi,,1940,Passed,Hollywood Pictures Corporation (I),USA,English,70.0,Richard C. Kahn,Spencer Williams,"Zack Williams, Laura Bowman, Alfred Grant",Horror,A newlywed couple is visited by a strange old woman who harbors a secret about the young girl's father.,,,,3.9,177
tt1144815,Son of Morning,,2011,R,Hothead Entertainment,USA,English,81.0,Yaniv Raz,Yaniv Raz,"Joseph Cross, Heather Graham, Edward Herrmann","Comedy, Drama","A young copywriter becomes the most famous man on the planet, overnight, when he is mistaken as the next messiah.",,,,3.9,545
tt6197022,Son of Sofia,O gios tis Sofías,2017,TV-14,"Heretic, KinoElektron",Greece,Russian,111.0,Elina Psykou,Elina Psykou,"Victor Khomut, Valery Tscheplanowa, Thanasis Papageorgiou",Drama,"Athens, 2004 summer Olympic Games. 11-year-old Misha arrives from Russia to live with his mother, Sofia. What he doesn't know is that there is a father waiting for him there. While Greece is living the Olympic dream, Misha will get violently catapulted into the adult world, riding on the dark side of his favorite fairy tales.",,,,6.2,269
tt0046347,Son of the Renegade,,1953,Approved,Jack Schwarz Productions,USA,English,56.0,Reg Browne,Johnny Carpenter,"Johnny Carpenter, Lori Irving, Joan McKellen",Western,"In a throw-back to the worse of the 1930's indie westerns, Red River Johnny gathers his friends (most of whom are called some variation of the name Bill) and returns to claim the heritage ",17500,,,5.5,148
tt0037298,Sonora Stagecoach,,1944,Approved,Monogram Pictures,USA,English,61.0,Robert Emmett Tansey,"Robert Emmett Tansey  , Frances Kavanaugh","Hoot Gibson, Bob Steele, Chief Thundercloud","Action, Western","Accused of murder in Sonora, Rocky Camron fled and the Trail Blazers now have him in their custody. He claims he was framed so the Trail Blazers plan to take him back so he can prove his ",,,,6.0,26
tt0079933,Son-Rise: A Miracle of Love,,1979,Not Rated,"Filmways Television, Rothman/Wohl Productions",USA,English,,Glenn Jordan,"Barry Neil Kaufman , Stephen Kandel","James Farentino, Kathryn Harrold, Stephen Elliott",Drama,"A young couple is overjoyed when they find out that, after having had two girls, the wife is pregnant again, and this time it will be a son. However, the boy turns out to autistic. Unhappy ",,,,7.5,180
tt2317088,Sons of Ben,,2016,Not Rated,Rothbury Road Productions,USA,English,75.0,Jeffrey C. Bell,Jeffrey C. Bell,"Wendell N. Butler, Corey Furlan, Don Garber","Documentary, Biography, Sport","After many rumors of an MLS team arriving in Philadelphia never materializing, a small group of soccer fans took matters into their own hands and started a supporters group called the Sons ",,,,7.2,96
tt1391122,Sons of Cuba,,2009,Not Rated,"Trinamite Productions, Windfall Films",UK,Spanish,88.0,Andrew Lang,,"Yosvani Bonachea, Cristian Martinez, Santos Urguelles",Documentary,"The Havana Boxing Academy is a Cuban boarding school that takes 9-year-old boys, and turns them into the best boxers in the world. SONS OF CUBA follows the stories of three young hopefuls ",450000,,,7.6,113
tt2546764,Sons of Liberty,,2013,,"Frame 29 Films, MudBrick Media",USA,English,94.0,Drew Hall,"Jeff Etheridge, Drew Hall","Tamer Hassan, Keith David, Elyse Levesque","Action, Sci-Fi",A special operations unit races to find and prevent the construction of a devastating micro nuclear device created by a group of radical mercenaries whose political beliefs blur the line between terrorist and revolutionary.,2000000,,,3.7,262
tt0041900,The Rugged O'Riordans,Sons of Matthew,1949,Passed,"Greater Union Organisation (GUO), Universal International Pictures (UI)",Australia,English,78.0,Charles Chauvel,"Bernard O'Reilly , Charles Chauvel","Michael Pate, Ken Wayne, Tommy Burns","Adventure, Drama, Romance","The story of five brothers who homestead, with other settlers, on the virgin plateaus of the Australian bush country. In addition to being beset with the obstacles and difficulties with the",,,,7.1,47
tt1296893,Sons of Perdition,,2010,R,"Chicken And Egg Pictures, Fork Films",USA,English,85.0,"Tyler Measom, Jennilyn Merten",,"Bruce Barlow, Deloy Bateman, Michelle Benward",Documentary,An inside look at former FLDS teens who have become religious refugees in mainstream America.,,,,6.9,616
tt3508258,Sons of the City,,2014,,"Bigger Picture Films, Running to Stand Still",USA,English,77.0,Marcus Richardson,Marcus Richardson,"Howard Brown Baker, Donnis Collins, Robbie Douglas",Drama,"Sons of the City is a coming of age drama set in Washington DC about Joe Young, an intelligent young man that begins to question his surroundings.",,,,7.3,13
tt7581902,Sonu Ke Titu Ki Sweety,,2018,Not Rated,"T-Series, Luv Films",India,Hindi,138.0,Luv Ranjan,"Rahul Mody, Luv Ranjan","Kartik Aaryan, Nushrat Bharucha, Sunny Singh Nijjar","Comedy, Romance",Titu is going to marry a perfect woman named Sweety. Titu's best-friend Sonu doubts Sweety's character and tries to break the marriage while Sweety tries to do opposite and which leads to war between Bromance and Romance.,,,864301,7.1,17472
tt2877108,Soodhu Kavvum,,2013,Not Rated,Thirukumaran Entertainment,India,Tamil,135.0,Nalan Kumarasamy,"Srinivas Kavinayam, Srinivasa Kavineyam","Vijay Sethupathi, Sanchita Shetty, Radha Ravi","Comedy, Crime, Thriller","Das, with his team, kidnap Arumai, son of a politician, who has been planning his own kidnapping to extract money from his father. Problems arise, when an insane cop is brought to handle the case.",INR70000000,,,8.3,7704
tt0214178,Sooryavansham,,1999,,Padmalaya Combines,India,Hindi,168.0,"E.V.V. Satyanarayana , Pranavanand","Aadesh K. Arjun , E.V.V. Satyanarayana","Amitabh Bachchan, Soundarya, Rachana Banerjee","Action, Drama","Heera fails to live up to expectations of his father Thakur Bhanupratap Singh, a powerful and respected man of his community. Despite all odds Heera struggles to keep his father's pride.",,,,6.2,2377
tt4532818,Sophie and the Rising Sun,,2016,R,Sophie Film,USA,English,105.0,Maggie Greenwald,"Maggie Greenwald , Augusta Trobaugh","Julianne Nicholson, Takashi Yamaguchi, Margo Martindale",Drama,"Autumn of 1941 in Salty Creek, a fishing village in South Carolina, two interracial lovers are swept up in the tides of history.",,34630,34630,6.5,1028
tt0084707,Sophie's Choice,,1982,R,"Incorporated Television Company (ITC), Keith Barish Productions",UK,English,150.0,Alan J. Pakula,"William Styron , Alan J. Pakula","Meryl Streep, Kevin Kline, Peter MacNicol","Drama, Romance","Sophie is the survivor of Nazi concentration camps, who has found a reason to live with Nathan, a sparkling if unsteady American Jew obsessed with the Holocaust.",12000000,30036000,30036000,7.6,38220
tt0426578,Sophie Scholl: The Final Days,Sophie Scholl - Die letzten Tage,2005,Not Rated,"Broth Film, Goldkind Filmproduktion",Germany,German,,Marc Rothemund,Fred Breinersdorfer,"Julia Jentsch, Fabian Hinrichs, Alexander Held","Biography, Crime, Drama","A dramatization of the final days of Sophie Scholl, one of the most famous members of the German World War II anti-Nazi resistance movement, The White Rose.",,680331,10804315,7.6,25308
tt0093556,Sorceress,Le moine et la sorcière,1987,Unrated,"Bleu Productions, Lara Classics",France,French,97.0,"Pamela Berger, Suzanne Schiffman","Pamela Berger  , Suzanne Schiffman","Tchéky Karyo, Christine Boisson, Jean Carmet","Drama, History","A Dominican friar visits a 13th-century French village in search of heretics. Despite the opposition of the local priest and the indifference of the villagers, he finds a seemingly perfect ",,,,6.0,188
tt0091990,Sorority House Massacre,,1986,R,Concorde Pictures,USA,English,74.0,Carol Frank,Carol Frank,"Angela O'Neill, Wendy Martel, Pamela Ross",Horror,College student Beth and her sorority sisters are stalked by an escaped psychopathic killer who shares a strange telepathic link with her.,,,,4.5,2416
tt2202569,Sorority Party Massacre,,2012,R,"Marquis Productions, Third City Entertainment",USA,English,103.0,"Chris W. Freeman, Justin Jones",Chris W. Freeman,"Thomas Downey, Ed O'Ross, Marissa Skell","Comedy, Horror","Sexy college girls endure gore galore when a psychotic killer with a taste for sorority sister torture arrives. But when this party gets started, will they receive an advanced degree in ",,,,3.4,756
tt2140423,Sorrow,,2015,Not Rated,Films Vérité Productions,USA,English,90.0,Millie Loredo,"Millie Loredo , Millie Loredo","Vannessa Vasquez, Andrew Sensenig, Melissa Mars","Crime, Drama, Horror",A couple of depraved killers find themselves in a different situation when the survivor takes matters into her own hands.,,,,2.9,238
tt7534054,Sorry Angel,"Plaire, aimer et courir vite",2018,Not Rated,"Les Films Pelléas, Arte France Cinéma",France,French,132.0,Christophe Honoré,Christophe Honoré,"Vincent Lacoste, Pierre Deladonchamps, Denis Podalydès","Drama, Romance",Jacques is an older writer from Paris. Arthur is a young student in Rennes. They instantly fall in love. But they'll have to face rejection and sickness to keep it that way.,,30628,1636273,6.8,2126
