imdb_id,title,original_title,year,rating,companies,country,language,duration,directors,writers,actors,genres,synopsis,budget,gross_us,gross_worldwide,score,votes
tt0497432,The Rage,,2007,R,Precinct 13 Entertainment,USA,English,85.0,Robert Kurtzman,"John Bisson , Robert Kurtzman","Andrew Divoff, Erin Brown, Ryan Hooks",Horror,"A crazed scientist experiments with a rage virus on innocent victims in a laboratory in the woods. When his monstrous subjects escape and vultures devour their remains, they became mutations seeking to feed on humans.",2000000,,,4.2,1676
tt0144814,The Rage: Carrie 2,,1999,R,"United Artists, Red Bank Films",USA,English,104.0,"Katt Shea, Robert Mandel","Stephen King , Rafael Moreu","Emily Bergl, Jason London, Dylan Bruno","Horror, Sci-Fi, Thriller","A horrible massacre strikes up after an outcast teenage girl is taunted by a group of high school jocks, all of them unaware of her cutthroat telekinetic powers.",21000000,17762705,17762705,4.7,14853
tt0305999,The Rage in Placid Lake,,2003,Not Rated,"Australian Film Finance Corporation (AFFC), Macgowan Films",Australia,English,89.0,Tony McNamara,Tony McNamara,"Jordan Brooking, Ben Lee, Rose Byrne",Comedy,"An exuberant, sharply satirical comedy about two parentally neglected teenagers who find the courage to believe in themselves",,,284808,6.9,2705
tt0030652,The Rage of Paris,,1938,Approved,Universal Pictures,USA,English,78.0,Henry Koster,"Bruce Manning , Felix Jackson","Danielle Darrieux, Douglas Fairbanks Jr., Mischa Auer",Comedy,Nicole has no job and is several weeks behind with her rent. Her solution to her problem is to try and snare a rich husband. Enlisting the help of her friend Gloria and the maitre'd at a ,,,,6.9,632
tt0098165,The Rainbow,,1989,R,Vestron Pictures,UK,English,113.0,Ken Russell,"Ken Russell , Vivian Russell","Sammi Davis, Amanda Donohoe, Paul McGann","Action, Drama, Romance",A young woman deals in her own personal way with the trials of adolescence and young adulthood in early 1900s England.,,444055,444055,6.2,1196
tt1301264,Laskar Pelangi,,2008,,"Miles Films, Mizan Production",Indonesia,Indonesian,124.0,Riri Riza,"Salman Aristo, Andrea Hirata","Cut Mini Theo, Ikranagara, Tora Sudiro",Drama,"In the 1970s, a group of 10 students struggles with poverty and develop hopes for the future in Gantong Village on the farming and tin mining island of Belitung off the east coast of Sumatra.",,,,7.8,1900
tt0119978,The Rainmaker,,1997,PG-13,"Constellation Entertainment, Douglas/Reuther Productions",USA,English,135.0,Francis Ford Coppola,"John Grisham , Francis Ford Coppola","Matt Damon, Danny DeVito, Claire Danes","Crime, Drama, Thriller",An underdog lawyer takes on a fraudulent insurance company.,40000000,45916769,45916769,7.2,57683
tt5226192,The Rake,,2018,Not Rated,"Red Band Films, Scotchworthy Productions",USA,English,79.0,Tony Wash,"Jeremy Silva, Tony Wash","Chris Amos, Frederick Ford Beckley, Joey Bicicchi","Horror, Mystery, Thriller","Brother and sister, Ben and Ashley, reunite 20 years after the murder of their parents to face the cause of their parents' death, a supernatural creature known as The Rake.",6000000,,,3.5,493
tt2381355,The Rambler,,2013,R,"Also Known As Pictures, Brooklyn Reptyle Films",USA,English,97.0,Calvin Reeder,Calvin Reeder,"Dermot Mulroney, Lindsay Pulsipher, Natasha Lyonne","Comedy, Drama, Horror","A quiet drifter leaves prison, finds home on the road.",,,,4.9,857
tt0032968,The Ramparts We Watch,,1940,Not Rated,The March of Time,USA,English,99.0,Louis De Rochemont,"Robert L. Richards, Cedric Worth","John Adair, John Summers, Julia Kent",Drama,America learns the value of wartime preparedness in de Rochemont's study of World War I's effect on average citizens.,,,,5.9,16
tt0032971,The Range Busters,,1940,Not Rated,Range Busters,USA,English,56.0,S. Roy Luby,John Rathmell,"Ray Corrigan, John 'Dusty' King, Max Terhune","Western, Mystery","After the owner of the Circle T Ranch is murdered by a ghostly serial killer, owner Madge Thorp resists offers to buy the ranch and is helped defend her property by the Range Busters.",,,,6.3,53
tt0032972,The Ranger and the Lady,,1940,Approved,Republic Pictures (I),USA,English,59.0,Joseph Kane,"Gerald Geraghty , Stuart Anthony","Roy Rogers, George 'Gabby' Hayes, Julie Bishop","Music, Western","While Sam Houston in in the nation's capital trying to get Texas into the Union, his aide is trying to impose a self-serving tax on the use of the Santa Fe trail. The lady owner of a wagon ",,,,6.4,72
tt0997088,The Rape of Europa,,2006,Unrated,"Actual Films, Agon Arts and Entertainent",USA,English,117.0,"Richard Berge, Bonni Cohen","Richard Berge, Bonni Cohen","Joan Allen, E. Randol Schoenberg, Maria Altmann","Documentary, History, War",The story of Nazi Germany's plundering of Europe's great works of art during World War II and Allied efforts to minimize the damage.,,,,7.7,1356
tt3400980,Therapy for a Vampire,Der Vampir auf der Couch,2014,Unrated,"Novotny & Novotny Filmproduktion GmbH, hugofilm",Austria,German,87.0,David Rühm,David Rühm,"Anatole Taubman, Tobias Moretti, Dominic Oley","Comedy, Horror",Sigmund Freud's newest patient is a vampire fed up with his undying relationship with his wife.,EUR6000000,30115,209722,6.3,767
tt2308985,The Rat Race,,2011,,,India,English,,Miriam Chandy Menacherry,Miriam Chandy Menacherry,,52min,"A modern interpretation of the classic pied piper fable unfolding in one of the biggest cities in the world, the teeming metropolis of Mumbai. The touching narratives of rat killers in ",,,,6.5,46
tt0037212,The Fighting Rats of Tobruk,The Rats of Tobruk,1944,,Chamun Productions,Australia,English,68.0,Charles Chauvel,"Charles Chauvel, Elsa Chauvel","Grant Taylor, Peter Finch, Chips Rafferty","Action, War, Drama","Tells the story of three men--Bluey, a tough two fisted drover (Taylor), Milo, a laconic dingo trapper (Rafferty), and Pete, an intellectual English ""new chum"" (Finch). Together they serve ",,,,5.9,164
tt0057449,The Raven,,1963,G,Alta Vista Productions,USA,English,86.0,Roger Corman,"Richard Matheson , Edgar Allan Poe","Vincent Price, Peter Lorre, Boris Karloff","Comedy, Fantasy, Horror","A magician, who has been turned into a raven, turns to a former sorcerer for help.",200000,,,6.7,9682
tt6710658,The Reagan Show,,2017,TV-PG,,USA,English,74.0,"Sierra Pettengill, Pacho Velez","Josh Alexander, Francisco Bello","Ronald Reagan, Nancy Reagan, Mikhail Gorbachev",Documentary,"Made up entirely of archival news and White House footage, this documentary captures the pageantry, absurdity, and mastery of the made-for-TV politics of Ronald Reagan.",,5500,7109,6.3,275
tt0186483,The Real Bruce Lee,,1977,Not Rated,"Madison World Films, Spectacular Trading Company",Hong Kong,English,93.0,"Si-Hyeon Kim, Jim Markovic","Larry Dolgin , Serafim Karalexis","Bruce Lee, Bruce Li, Dragon Lee","Documentary, Action, Biography","He's back. An early Bruce Lee film found in the Chinese archives, and introducing the new sensation Dragon Lee, and Bruce Li. The complete fury of martial arts as never before..",,,,4.8,280
tt0460542,The Real Da Vinci Code,,2005,,"Wildfire Television, Channel Four Film",Canada,English,90.0,Kashaf Chaudhry,,"Tony Robinson, Dan Brown, Oliver Davies",Documentary,"Tony Robinson examines the claims made in Dan Brown's best-selling novel, ""The Da Vinci Code.""",,,,6.7,359
tt6964238,The Real Death Star,,2001,,,USA,English,48.0,David McNab,,,Documentary,"This documentary examines theories behind the creation of gamma ray bursts, destructive explosions in space that can wipe out entire star systems.",,,,6.6,36
tt3320110,The Real Inglorious Bastards,,2012,,Storyline Entertainment,Canada,English,50.0,Min Sook Lee,Min Sook Lee,"Robert Nolan, Patrick O'Donnell, Fred Mayer",Documentary,"The Office of Strategic Services parachutes two Austrian naturalized citizens Fred Mayer and Hans Wijnberg back into the Austrian Alps to strike back at Nazi Germany during ""Operation Greenup"".",,,,7.4,162
tt2056751,The Reality of Truth,,2016,PG,"Center For The Cinematic Arts, Fremd Immortal Siblings Ventures",USA,English,84.0,"Laurent Levy, Mike Zapolin",Mike Zapolin,"Tim Booth, Deepak Chopra, Peter Coyote",Documentary,"This highly controversial documentary explores the relationship between, Spirituality, Religion, and Psychedelics. Lead by ""Zappy"" Zapolin, the film explores the many myths about reality, ",1000000,,,6.4,139
tt1929415,The Real King's Speech,,2011,,1212 Productions,UK,English,,"David Barrie, Mark Rossiter",,"Laurence Fox, King George VI, Sarah Bradford","Documentary, Biography, History",The story of King George VI of Britain and his struggles with his speech impediment and the unexpected responsibilities of the throne.,,,,7.5,84
tt2313306,The Real Miyagi,,2015,TV-14,Love Project Films,USA,English,80.0,Kevin Derek,Kevin Derek,"John G. Avildsen, Billy Blanks, Lauro David Chartrand-DelValle","Documentary, Action, Biography","The life of Fumio Demura, the greatest karate master of a generation.",,,,7.2,669
tt1316616,There Be Dragons,,2011,PG-13,"Antena 3 Films, Mount Santa Fe",Spain,English,122.0,Roland Joffé,Roland Joffé,"Charlie Cox, Wes Bentley, Dougray Scott","Biography, Drama, War","Arising out of the horror of the Spanish Civil War, a candidate for canonization is investigated by a journalist who discovers his own estranged father had a deep, dark and devastating connection to the saint's life.",36000000,1069334,4372642,5.8,4395
tt5116230,The Rebound,,2016,,DNA Films,USA,English,76.0,Shaina Koren Allen,"Brian Gordon , Marshall Davis Jones","Orlando Carrillo, Mario Moran, Jeremie Phenom Thomas","Documentary, Sport","Miami is a city known for its sports and diversity. For the Miami Heat Wheels it is a city of opportunity, second chances, and a call to win - against all odds. The Rebound is a real ",,,,8.0,27
tt5669936,The Recall,,2017,R,"Minds Eye Entertainment, Bridgegate Pictures",Canada,English,90.0,Mauro Borrelli,"Mauro Borrelli , Reggie Keyohara III","Wesley Snipes, RJ Mitte, Jedidiah Goodacre","Action, Sci-Fi, Thriller","When five friends vacation at a remote lake house they expect nothing less than a good time, unaware that planet Earth is under an alien invasion and mass-abduction.",5000000,22943,112357,4.5,6448
tt0023381,The Reckoning,,1932,,Peerless Pictures,USA,English,63.0,Harry L. Fraser,"Dwight Cummings , Harry L. Fraser","Sally Blane, James Murray, Edmund Breese","Crime, Drama","Two young lovers caught up in the underworld decide to get out and go straight, but a gang leader has other plans for them.",,,,5.3,30
tt1357195,The Reckoning: Remembering the Dutch Resistance,,2007,Not Rated,Storytelling Pictures,USA,English,96.0,John F. Evans,"Corey Niemchick , Karen Niemchick",,"Documentary, War",Here are stories from Holland of survival and courage during the Nazi tyranny of World War II.,500000,,,6.6,11
tt5900208,The Reconquest,La reconquista,2016,,"Ilusos Films, Los",Spain,Spanish,108.0,Jonás Trueba,Jonás Trueba,"Francesco Carril, Itsaso Arana, Candela Recio",Drama,"Manuela and Olmo meet again in a future as they had promised fifteen years earlier as teenagers, when they lived their first love.",,,34595,6.7,658
tt1867091,The Reconstruction of William Zero,,2014,Not Rated,Floren Shieh Productions,USA,English,98.0,Dan Bush,"Dan Bush, Conal Byrne","Conal Byrne, Amy Seimetz, Scott Poythress","Drama, Sci-Fi, Thriller","A geneticist wakes up from an accident with only fragments of his memory is forced to relearn who he is via his twin brother. But as he digs deeper, he discovers he might not be who he thought at all.",,2000,,5.4,1081
tt0026916,The Red Blood of Courage,,1935,Passed,Conn Pictures Corporation,USA,English,55.0,John English,"James Oliver Curwood , Barry Barringer","Kermit Maynard, Ann Sheridan, Reginald Barlow",Western,A man posing as Mark Henry is after Henry's oil land but Henry's niece is part owner and he needs to marry her off to his henchman Slager. Mountie Jim Sullivan arives posing as a wanted man,,,,4.8,56
tt4172510,The Redeeming,,2018,,"Osmium Films, The Redeeming Film",UK,English,85.0,Brian Barnes,Roger Thomas,"Robert Blackwood, Robert Coren, Ryan Wichert","Drama, Mystery, Thriller",A disturbed single mother confronts a mysterious stranger and the echoes of her past to protect her home.,150000,,,4.2,322
tt2094091,Redemption of the Heart,,2015,Unrated,RLT Pictures,USA,English,96.0,"Sandon Yahn, Isaac Meeks","Isaac Meeks , Isaac Meeks","Crister De Leon, Melissa Dixon, David Morales","Drama, Family, Romance",Alex Montoya is a man who has fallen away from the Christian faith. He finds himself in a destructive relationship and in financial debt which causes him to become involved in various con ,45000,,,6.3,40
tt0087986,The Red Fury,,1984,,Dayton / Stewart Productions,USA,English,,Lyman Dayton,"Joe Elliott , Douglas J. Stewart","Will Jordan, Katherine Cannon, Cal Bartlett",1h 45min,"The Red Fury is an inspiring story of three people, their unlikely friendship, and the wild stallion that changes their lives forever. Frankie, a lost Indian boy is rejected by the local ",,,,6.3,114
tt0039757,The Red House,,1947,Unrated,Sol Lesser Productions,USA,English,100.0,Delmer Daves,"George Agnew Chamberlain , Delmer Daves","Edward G. Robinson, Lon McCallister, Judith Anderson","Drama, Film-Noir, Mystery","An old man and his sister are concealing a terrible secret from their adopted teen daughter, concerning a hidden abandoned farmhouse, located deep in the woods.",,,,6.9,2971
tt2268176,The Red House,,2012,,,New Zealand,English,75.0,Alyx Duncan,"Alyx Duncan, Han Niu","Lee Stuart, Meng Jia Stuart","Drama, Romance","The Red House is an intimate portrait of a cross-cultural married couple Jia and Lee. While they share a great and enduring love, they come from vastly different backgrounds and have ",,,,6.9,31
tt3154604,The Red Man,,2016,,Spacetoonz,USA,English,98.0,Jimmie Gonzalez,Jimmie Gonzalez,"Daniel Faraldo, Michael O'Neal, Lindsey Rose Naves","Horror, Mystery",A successful DJ living in a trendy apartment building learns his psychiatrist and new neighbor may be involved in a secret society plot drugging and killing fellow celebrity tenants.,900000,,,4.0,104
tt5537140,The Red Maple Leaf,,2016,Not Rated,In Your Ear Productions,Canada,English,132.0,Frank D'Angelo,"Frank D'Angelo , Frank D'Angelo","James Caan, Kris Kristofferson, Martin Landau","Crime, Drama, Mystery","A detective, who is deeply grieving over the tragic loss of his wife and daughter, becomes determined to find the kidnapped daughter of the U.S. Ambassador, no matter what the cost.",,,,5.1,4423
tt3686998,The Red Pill,,2016,TV-14,Jaye Bird Productions,USA,English,108.0,Cassie Jaye,,"Cassie Jaye, Paul Elam, Attila Vinczer",Documentary,"The Red Pill chronicles filmmaker Cassie Jaye's journey following the mysterious and polarizing Men's Rights Movement. The Red Pill explores today's gender war and asks the question ""what is the future of gender equality?""",,,,8.3,9234
tt0068444,The Red Queen Kills Seven Times,La dama rossa uccide sette volte,1972,PG,"Phoenix Cinematografica, Romano Film",Italy,Italian,99.0,Emilio Miraglia,"Fabio Pittorru , Fabio Pittorru","Barbara Bouchet, Ugo Pagliai, Marina Malfatti","Crime, Horror, Mystery","When two sisters inherit their family castle, a string of murders committed by a mysterious dark haired woman in a red cloak decimates their circle of friends. Is the killer their ancestor,",,,,6.6,1796
tt4995776,The Red Sea Diving Resort,Operation Brothers,2019,TV-MA,"BRON Studios, EMJAG Productions",Canada,English,129.0,Gideon Raff,Gideon Raff,"Mbulelo Grootboom, Sizo Mahlangu, Michael Kenneth Williams","Drama, History, Thriller",Israel's Mossad agents attempt to rescue Ethiopian Jewish refugees in Sudan in 1979.,,,,6.5,16284
tt1481554,The Red Tail,,2009,Not Rated,Emergence Pictures,USA,English,87.0,"Melissa Koch, Dawn Mikkelson",,,Documentary,"While 4,400 aircraft mechanics wage a seemingly endless strike, one of them, Roy Koch, and his daughter, follow Roy's outsourced job to China. 'The Red Tail' follows this unlikely duo of """,,,,6.9,8
tt3242756,The Redwood Massacre,,2014,,"Clear Focus Movies, Clear Focus Movies",UK,English,82.0,David Ryan Keith,"David Ryan Keith , David Ryan Keith","Mark Wood, Lisa Cameron, Lisa Livingstone",Horror,"What begins as a exciting camping trip to the legendary Redwood murder site, takes a terrifying turn when the innocent campers discover the legend is about to become a nasty and bloody reality.",GBP50000,,,3.2,1533
tt1320291,The Reef,,2010,R,"Lightning Entertainment, Screen Australia",Australia,English,94.0,Andrew Traucki,Andrew Traucki,"Damian Walshe-Howling, Gyton Grantley, Adrienne Pickering","Adventure, Drama, Horror",A great white shark hunts the crew of a capsized sailboat along the Great Barrier Reef.,,,67753,5.8,15797
tt1978567,The Reef 2: High Tide,,2012,PG,"WonderWorld Studios, Animation Picture Company",South Korea,English,80.0,"Mark A.Z. Dippé, Taedong Park","Chris Denk, Johnny Hartmann","Audrey Wasilewski, Rob Schneider, Jack Mullins","Animation, Family, Musical","Trained in the skills of sea power, Pi the fish can fight a shark, sink a squid or batter any random predator that ever threatens his friends and neighbors on the reef. Unfortunately, being",,,533248,3.8,774
tt5820812,The Rehearsal,,2016,,"Hibiscus Films, The Film",New Zealand,English,102.0,Alison Maclean,"Alison Maclean, Emily Perkins","Michelle Ny, James Rolleston, Ella Edward",Drama,First-year acting student Stanley mines his girlfriend's family scandal as material for the end-of-year show at drama school. The result is a moral minefield.,,,50507,5.7,221
tt3281502,There Is a New World Somewhere,,2015,Not Rated,New Road Films,USA,English,102.0,Li Lu,Li Lu,"Agnes Bruckner, Maurice Compte, Ashley Bell","Adventure, Drama, Romance","Sylvia returns to her Texas hometown for a friend's wedding. There she meets Esteban, an electrifying stranger. He dares her to join him on a road trip through the Deep South.",,,,6.6,112
tt6149802,The Relationtrip,,2017,Not Rated,,USA,English,90.0,"C.A. Gabriel, Renée Felice Smith","C.A. Gabriel, Renée Felice Smith","Renée Felice Smith, Matt Bush, Nelson Franklin",Comedy,"At an age when everyone around them is settling down and finding love, Beck and Liam are self-proclaimed loners. After bonding over their mutual disinterest in relationships, they decide to",,,,5.6,389
tt3894312,The Remains,,2016,Not Rated,"Diablo Entertainment (II), EBF Productions",USA,English,85.0,Thomas Della Bella,Thomas Della Bella,"Todd Lowe, Brooke Butler, Hannah Nordberg","Horror, Thriller","After a family moves into an old Victorian home, they discover a chest in the attic containing antiques tainted by a malevolent spirit. As the antiques slowly possess each family member, ",200000,,,3.6,2722
tt3564924,The Remake,,2016,PG-13,Associated Artist Productions,USA,English,97.0,Lynne Alana Delaney,Lynne Alana Delaney,"Sally Kellerman, June Lockhart, Marisa Petroro","Comedy, Drama, Family",Two actors who originally hooked up during filming in their early 20's find love can be even more complicated the second time around when reunited to star in an updated remake of their earlier film.,150000,,,6.1,43
tt0092081,There Must Be a Pony,,1986,Not Rated,"R.J. Productions, Columbia Pictures Television",USA,English,95.0,Joseph Sargent,"Mart Crowley, James Kirkwood Jr.","Elizabeth Taylor, Robert Wagner, James Coco",Drama,"Marguerite Sydney is a celebrated Hollywood star attempting a comeback after a stay in a mental hospital, as well as trying to re-establish a relationship with her teenage son, and risking ",,,,5.9,109
tt0299110,The Rendering,,2002,Unrated,"Incendo Productions, De Angelis Film Production",Canada,English,93.0,Peter Svatek,David Amann,"Shannen Doherty, Peter Outerbridge, Stephen Young","Mystery, Thriller","Ten years after being molested in art school by habitual rapist Theodore Gray, who is serving 25 years but eligible for parole, Sarah Reynolds leads a happy life in a gallery and with her ",,,,5.4,390
tt4827878,The Rendezvous,,2016,PG-13,,USA,English,92.0,"Amin Matalqa, Annemarie Jacir","Sarah Isaias , Terrel Seltzer","Stana Katic, Raza Jaffrey, Alfonso Bassave","Action, Adventure","RACHEL, a Jewish-American doctor, and JAKE, an Arab-American government bureaucrat, go on a goose chase across the Middle East trying to solve the mysterious death of Rachel's treasure ",3500000,,,5.1,645
tt3271200,The Republic of Rick,,2014,Not Rated,ROR Productions,USA,English,78.0,Mario Kyprianou,"Mario Kyprianou , Becky Leigh","David Abed, Ronnie Lee Steadman, Becky Leigh",Comedy,A satire based on the true story of one man's quixotic attempt at Texas's independence in the late 1990's.,,,,6.5,34
tt1989646,Theresa Is a Mother,,2012,Not Rated,A May Sky Picture Entertainment,USA,English,105.0,"C. Fraser Press, Darren Press",C. Fraser Press,"Edie McClurg, C. Fraser Press, Richard Poe","Comedy, Drama, Music","Singer/songwriter and single mother Theresa McDermott has finally hit the end of the line in NYC. Unable to make ends meet, she is forced to pack up her life and her 3 girls and move back ",200000,,,6.8,53
tt0025876,There's Always Tomorrow,,1934,Passed,Universal Pictures,USA,English,86.0,Edward Sloman,"Ursula Parrott , William Hurlbut","Frank Morgan, Binnie Barnes, Lois Wilson","Drama, Romance","Man, feeling neglected by his family, turns to another woman.",,,,6.7,43
tt1995477,Always Woodstock,There's Always Woodstock,2014,TV-14,"Primary Wave Entertainment, Sunrise Films (II)",USA,English,97.0,Rita Merson,Rita Merson,"Allison Miller, James Wolk, Rumer Willis","Comedy, Music, Romance","When Neurotic, struggling songwriter, Catherine Brown's life in New York City falls apart, she is forced to confront her past when she spends the summer at her childhood home in Woodstock, ",2400000,,,5.3,667
tt1654829,Thérèse,Thérèse Desqueyroux,2012,,"Les films du 24, France 3 Cinéma",France,French,110.0,Claude Miller,"François Mauriac , Claude Miller","Audrey Tautou, Gilles Lellouche, Anaïs Demoustier",Drama,An unhappily married woman struggles to break free from social pressures.,12700000,101944,1611539,6.1,3446
tt7867724,The Reservoir Game,,2017,,,South Korea,Korean,100.0,Jin-sung Choi,,"Hong Ik-Pyo, Jung Jae-Ho, Lee Ji-Hyung",Documentary,Investigation about government-involved insider trading in South Korea.,,,858921,6.0,22
tt1334102,The Resident,,2011,R,"Exclusive Media Group, Hammer Films",UK,English,91.0,Antti Jokinen,"Antti Jokinen , Robert Orr","Hilary Swank, Jeffrey Dean Morgan, Lee Pace","Drama, Horror, Mystery","When a young doctor suspects she may not be alone in her new Brooklyn loft, she learns that her landlord has formed a frightening obsession with her.",20000000,,489866,5.3,25301
tt4610378,The Resistance Banker,Bankier van het Verzet,2018,TV-MA,"Dutch FilmWorks (DFW), NL Film",Netherlands,Dutch,123.0,Joram Lürsen,"Marieke van der Pol, Thomas van der Ree","Jacob Derwig, Barry Atsma, Fockeline Ouwerkerk","Biography, Drama, War","In Nazi-occupied Amsterdam, banker brothers Walraven and Gijs van Hall face their greatest challenge yet when they decide to help fund the Dutch resistance.",,,4061737,6.9,5786
tt3868452,There's No Place Like Utopia,,2014,PG-13,Highway 61 Entertainment,USA,English,110.0,Joel Gilbert,Joel Gilbert,"Jack Cashill, Jerome R. Corsi, Joel Gilbert",Documentary,Filmmaker Joel Gilbert travels across America confronting progressives and exposing their fantasy of Utopia.,,45254,45254,5.7,146
tt0103077,There's Nothing Out There,,1991,Unrated,"Valkhn Film & Video, Grandmaster Kino",USA,English,91.0,Rolfe Kanefsky,Rolfe Kanefsky,"Craig Peck, Wendy Bednarz, Mark Collver","Comedy, Horror, Sci-Fi","When a horror film buff tries to warn his friends of impending danger during March Break, they scoff at him, that is, until sinister things begin to happen.",350000,,,5.8,1263
tt2011325,There's Something Wrong with Aunt Diane,,2011,TV-MA,Moxie Firecracker Films,USA,English,101.0,Liz Garbus,,"Jesse Temple, Brad Katinas, Diane Schuler",Documentary,"This documentary explores the depth behind the case of a woman whose vehicle collision killed numerous people, including herself. Was she really the reckless drunk, or the perfect suburban mother?",,,,6.7,3734
tt4016226,The Resurrection of Jake the Snake,,2015,Not Rated,,USA,English,93.0,Steve Yu,,"Steve Austin, Louie Benson, Joe Case","Documentary, Biography, Drama",A fallen professional wrestling superstar battles his past demons in a struggle to reclaim his life and the family that has given up on him.,,,,7.9,2579
tt2635006,The Retrieval,,2013,R,"Arts+Labor, Doki-Doki Productions",USA,English,92.0,Chris Eska,Chris Eska,"Ashton Sanders, Tishuan Scott, Keston John","Adventure, Drama, Western","On the outskirts of the U.S. Civil War, a boy is sent north by his bounty hunter gang to retrieve a wanted man.",,50257,50257,6.6,2378
tt0081421,The Return,,1980,Not Rated,,USA,English,91.0,Greydon Clark,"Ken Wheat, Jim Wheat","Jan-Michael Vincent, Cybill Shepherd, Martin Landau","Mystery, Sci-Fi, Thriller","Two young children and an adult in a small town have an encounter with an alien spaceship. 25 years later the children, one of whom is now the local sheriff, are reunited as adults in the ",750000,,,3.6,394
tt2093270,The Returned,,2013,,"Ramaco Media I, Castelao Pictures",Spain,English,98.0,Manuel Carballo,"Hatem Khraiche , Hatem Khraiche","Emily Hampshire, Kris Holden-Ried, Shawn Doyle","Crime, Drama, Horror","In a post-zombie world, where the infected live normal lives, their retroviral drug is running out.",5000000,,612521,5.9,7841
tt0075132,The Return of a Man Called Horse,,1976,PG,"Estudios Churubusco Azteca S.A., Sandy Howard Productions",Mexico,English,129.0,Irvin Kershner,"Jack DeWitt, Dorothy M. Johnson","Richard Harris, Gale Sondergaard, Geoffrey Lewis","Drama, Western","The English gentleman known as Horse, returns to the American west to save his adopted Indian tribe from extinction.",4000000,,,6.1,1584
tt0025711,The Return of Casey Jones,,1933,Passed,I.E. Chadwick Productions,USA,English,67.0,John P. McCarthy,"Harry L. Fraser  , John Johns","Charles Starrett, Ruth Hall, George 'Gabby' Hayes","Action, Drama","Jimmy, a young boy, idolizes famed train engineer Casey Jones and is devastated when his hero is killed in a train wreck. The boy grows up to be a railroad engineer, too, but one day the ",,,,5.5,13
tt0025712,The Return of Chandu,,1934,Not Rated,Sol Lesser Productions,USA,English,208.0,Ray Taylor,"Barry Barringer , Harry A. Earnshaw","Bela Lugosi, Maria Alba, Clara Kimball Young","Adventure, Fantasy, Horror","The Black Magic cult of Ubasti, based on the isle of Lemuria, believes that Nadji, a princess of Egypt, is a reincarnation of their long-dead goddess, Ossana, and intend to sacrifice Nadji ",,,,6.2,235
tt1540014,The Return of Joe Rich,,2011,Not Rated,The Return of Joe Rich,USA,English,95.0,Sam Auster,Sam Auster,"Sam Witwer, Armand Assante, Talia Shire","Comedy, Drama","Joe believed in right and wrong until... His job outsourced to India. His teaser rate spiked. His wife bailed. But Joe has a plan...to get it all back, and more. Joe returns home, to the ",2000000,,,4.0,195
tt0060903,The Return of Ringo,Il ritorno di Ringo,1965,Not Rated,"Produzioni Cinematografiche Mediterranee (PCM), Rizzoli Film",Italy,Italian,95.0,Duccio Tessari,"Duccio Tessari , Fernando Di Leo","Giuliano Gemma, Fernando Sancho, Lorella De Luca","Action, Drama, Romance","A returning Union Officer discovers that his home has been overrun by Mexican bandits, and infiltrates the gang to restore order and determine if his wife has been faithful to him.",,,,6.8,1223
tt0039763,The Return of Rin Tin Tin,,1947,Approved,Romay Pictures Inc.,USA,English,65.0,Max Nosseck,"Jack DeWitt , William Stephens","Rin Tin Tin III, Donald Woods, Robert Blake","Drama, Family",The bond between the boy and his dog is the only thing that could bring the boy out of his shell. The plot moves along as Villains plan to steal the dog.,,,,6.0,92
tt0196100,Return of the Sister Street Fighter,Kaette kita onna hissatsu ken,1975,,Toei Tokyo,Japan,Japanese,,Kazuhiko Yamaguchi,"Masahiro Kakefuda , Takeo Kaneko","Etsuko Shihomi, Akane Kawasaki, Mei-Ho Chang",1h 17min,"When the crime boss has to pick one of his thugs for a fight he takes his knife, throws it to the roof and kills a butterfly with it, then the knife falls to one guy's shoulder and that's ",,,,6.3,205
tt0100480,The Return of Superfly,,1990,R,Crash Pictures,USA,English,95.0,Sig Shore,Anthony Wisdom,"Nathan Purdee, Margaret Avery, Leonard L. Thomas","Action, Crime, Drama","This is a sequel to Super Fly (1972). In it, Nathan Purdee is now playing the role of Priest, who was played by Ron O'Neal in the previous movie. In it, Eddie, Priest's old partner, was ",,610402,610402,4.8,278
tt0098193,The Return of Swamp Thing,,1989,PG-13,Lightyear Entertainment,USA,English,88.0,Jim Wynorski,"Len Wein , Bernie Wrightson","Dick Durock, Heather Locklear, Louis Jourdan","Action, Adventure, Comedy","The Swamp Thing returns to battle the evil Dr. Arcane, who has a new science lab full of creatures transformed by genetic mutation, and chooses Heather Locklear as his new object of ",4000000,192816,192816,4.6,3864
tt0089907,The Return of the Living Dead,,1985,R,"Hemdale, Fox Films",USA,English,91.0,Dan O'Bannon,"Rudy Ricci , John A. Russo","Clu Gulager, James Karen, Don Calfa","Comedy, Horror, Sci-Fi","When two bumbling employees at a medical supply warehouse accidentally release a deadly gas into the air, the vapors cause the dead to rise again as zombies.",4000000,14237880,14237880,7.3,50833
tt1792543,The Reunion,,2011,PG-13,WWE Studios,USA,English,90.0,Michael Pavone,Michael Pavone,"John Cena, Ethan Embry, Amy Smart","Action, Drama","4 half siblings inherit $3,000,000 each from their dad if they work together as family for 2 years. 3 of them go to Mexico as bounty hunters to get a bail-jumper, who's connected to the billionaire kidnapping.",6000000,,,5.2,3664
