imdb_id,title,original_title,year,rating,companies,country,language,duration,directors,writers,actors,genres,synopsis,budget,gross_us,gross_worldwide,score,votes
tt0384814,Ask the Dust,,2006,R,"Paramount Pictures, Cruise/Wagner Productions",USA,English,117,Robert Towne,"Robert Towne , John Fante","Colin Farrell, Salma Hayek, Donald Sutherland","Drama, Romance","Mexican beauty Camilla hopes to rise above her station by marrying a wealthy American. That is complicated by meeting Arturo Bandini, a first-generation Italian hoping to land a writing career and a blue-eyed blonde on his arm.",,743847.0,2460057,5.8,8928
tt6659414,Ask the Sexpert,,2017,,Coast to Coast Films,USA,English,80,Vaishali Sinha,,,"Documentary, Comedy, Drama",A longtime sex advice columnist gains popularity against the backdrop of a ban on comprehensive sex-education in schools in several Indian states.,,,,7.6,128
tt2910168,A Small Good Thing,,2015,,Mystic Artists Films Productions,USA,English,,Pamela Tanner Boll,"Pamela Tanner Boll, Nancy Kennedy","Stephen Cope, Tim Durrin, Shirley Edgerton",1h 11min,"We've sought ease, comfort and wealth - but are people happier with more money? What is the science behind a good life? Following several people over a typical year, ""A Small Good Thing"" looks at the simple sources of human happiness.",600000,1196.0,1196,5.9,16
tt3175438,Asmodexia,,2014,Not Rated,Ms Entertainment,Spain,Spanish,81,Marc Carreté,"Marc Carreté , Marc Carreté","Albert Baró, Marta Belmonte, Pepo Blasco",Horror,"Four days in the lives of an exorcist (Eloy Palma) and his granddaughter (Alba), working in the Barcelona area.",EUR500000,,418,4.6,1099
tt2787874,As Night Comes,,2014,R,"Lucid Pictures, Magic Hair Studios",USA,English,103,Richard Zelniker,"Ryan Koehn, Richard Zelniker","Luke Baines, Myko Olivier, Evanne Friedmann","Crime, Drama","Troubled seventeen-year-old Sean Holloway falls in with a group of teenage outcasts called ""The Misfits,"" known around town for their petty crimes and vandalism. But things begin to spiral ",,,,3.9,198
tt1568802,As Night Falls,,2010,TV-MA,"FEAR FILM Motion Picture Studios, Pop Gun Pictures",USA,English,78,Joe Davison,Joe Davison,"Debbie Rochon, Julie Anne Prescott, Deneen Melody","Action, Comedy, Fantasy","10 year old Amelia's parents think it's time for her to go to sleep permanently, leaving her broken body in a silent shallow grave. 50 years later, Mommy and Daddy are back from hell, ",,,,2.7,194
tt7974772,A Sniper's War,,2018,,Ukraine Vultures,USA,Russian,83,Olya Schechter,,,Documentary,A story of a sniper fighting for the pro-Russian rebels in Eastern Ukraine.,,,,2.1,6865
tt5574012,Snowcapped Christmas,,2016,,"Annuit Coeptis Entertainment II, Johnson Production Group",Canada,English,87,"Christie Will Wolf, Christie Will",Barbara Kymlicka,"Leah Renee, Niall Matter, Lisa Whelchel",Romance,"An injured figure skater is sent to the mountains to recover from an injury. Once there, she meets an ex-hockey player and his young daughter and begins to realise that something is missing from her life.",,,,6.1,771
tt0009629,A Society Sensation,,1918,Not Rated,Universal Film Manufacturing Company,USA,English,24,"Edmund Mortimer, Paul Powell",Hapsburg Liebe,"Carmel Myers, Rudolph Valentino, Lydia Yeamans Titus","Comedy, Drama",A wealthy society playboy falls in love with the daughter of a poor fisherman.,,,,5.5,81
tt2838638,Asockalypse!,,2016,,,USA,English,92,Carrie Schoenfeld,"Talaiya Safdar, Carrie Schoenfeld","Eyas Younis, Ratnesh Dubey, Seamus Boyle","Comedy, Sci-Fi",A group of stoners save the world from sock stealing aliens.,,,,6.0,12
tt0249371,Ashoka the Great,Asoka,2001,R,"Arclightz and Films Pvt. Ltd., Dreamz Unlimited",India,Hindi,176,Santosh Sivan,"Saket Chaudhary , Santosh Sivan","Shah Rukh Khan, Kareena Kapoor, Danny Denzongpa","Action, Biography, Drama",The epic tale of King Asoka's life is recounted here.,INR130000000,731277.0,1340718,6.5,12623
tt3303652,A Sort of Homecoming,,2015,Not Rated,"Believe Entertainment, Coming Home Productions",USA,English,88,Maria Burton,Lynn Reed,"Michelle Clunie, Nelson 'Neal' Tallaferro, Lance E. Nichols",Drama,"A Sort of Homecoming tells the story of Amy, a New York news producer who thought she left her high school experiences long in the past. She unexpectedly returns to Louisiana at the request",,,,5.8,192
tt7549884,A Special Lady,Mi-ok,2017,Not Rated,,South Korea,Korean,91,An-kyu Lee,,"Hye-su Kim, Sun-kyun Lee, Hee-joon Lee","Action, Crime","A story of a woman who fights against the ruthless world of man's society, to protect her only son.",,,1710852,5.5,329
tt1828124,A Spell to Ward Off the Darkness,,2013,Not Rated,"Must Käsi, Rouge International",France,English,98,"Ben Rivers, Ben Russell","Ben Rivers, Ben Russell",,"Documentary, Music","From pagan re-enactors to failed communes, black metal festivals to Arctic hermits, and the forever Golden Hour to the Northern Lights, 'A Spell to Ward off the Darkness' is an inquiry into",,,,6.2,449
tt4109268,Asperger's Are Us,,2016,,"Duplass Brothers Productions, Punny Films",USA,English,82,Alex Lehmann,,"Noah Britton, Ethan Finlan, Jack Hanke","Documentary, Comedy, Drama","In this coming of age documentary, four friends on the Autism spectrum whom have bonded through humor and performed as the comedy troupe ""Asperger's Are Us"" will prepare for one final, ambitious show before going their separate ways.",,,,6.7,536
tt3149134,Asphalt Angels,,2014,TV-14,Kruefilms,USA,English,75,Christopher Krueger,Christopher Krueger,"Justine Renee, John C. Epperson, Jenna Rains","Action, Thriller",An all-girl gang tangles with rival gangs and an evil prison guard but their biggest challenge is sticking together.,,,,4.3,37
tt6205872,Assassination Nation,,2018,R,"BRON Studios, Foxtail Entertainment",USA,English,108,Sam Levinson,Sam Levinson,"Odessa Young, Abra, Suki Waterhouse","Action, Comedy, Crime","After a malicious data hack exposes the secrets of the perpetually American town of Salem, chaos descents and four girls must fight to survive, while coping with the hack themselves.",7000000,2005142.0,2584988,5.9,11467
tt0028589,Assassin of Youth,,1938,Not Rated,BCM Roadshow Productions,USA,English,80,Elmer Clifton,"Charles A. Browne , Elmer Clifton","Luana Walters, Arthur Gardner, Dorothy Short",Drama,A high-school girl gets involved with a ring of teenage marijuana smokers and starts down the road to ruin. A reporter poses as a soda jerk to infiltrate the gang of teen dope fiends.,,,,4.6,325
tt1403236,Assassins' Code,,2011,R,"Tri-M Entertainment, Lanucana Studios",USA,English,90,Lawrence Riggins,"Lawrence Riggins , David W. Smith","Julian Lee, Min-su Choi, John Savage","Action, Crime, Thriller",A corporate assassination forces opportunistic double agents from three nations to fight to retrieve a high-tech computer disk containing schematics for a deadly weapon.,1200000,,,3.3,143
tt2948606,Assassin's Game,Terms & Conditions,2015,R,"Film Consortium San Diego, Formula Features",USA,English,83,Anoop Rangi,,"Tom Sizemore, Vivica A. Fox, Bai Ling",Action,"When a team of assassins botches a hit, legendary hitman Vet Jones gets an ultimatum from his former boss - kill the target or his son dies.",,,,3.0,113
tt8289524,Assassins Revenge,,2018,,"American River Media Group, World Wide Multi Media",USA,English,90,Richard Driscoll,,"Gabz Barker, Patrick Bergin, Eileen Daly",Sci-Fi,"The skyscrapers of New York glisten like golden lights on an Xmas tree, but all is not well in the city and violent corruption runs amok. After a high speed chase through the city streets ",1000000,,,2.1,47
tt2663744,Assassins Tale,,2013,Not Rated,Stacking Chips Productions,USA,English,92,Arthur Louis Fuller,"Arthur Louis Fuller, Guy Garner","Michael Beach, Anna Silk, Guy Garner","Action, Crime, Thriller","Three assassins deal with life, love, addiction and trust as each tries to find the answers to a better life. Together, they prove to be the most trustworthy in this tangled web of murder, greed, friendship and betrayal.",1500000,,,4.2,826
tt2520398,Assaulted: Civil Rights Under Fire,,2013,PG-13,Dead Patriot FIlms,USA,English,79,Kris Koenig,Kris Koenig,"Margot Bennett, Chris Cheng, Alan Gottlieb",Documentary,"With the original intention of empowering a citizenry's ability to defend themselves against a corrupt or tyrannical government, the concept today may seem farfetched or the makings of a ",175000,6905.0,6905,6.9,120
tt1251368,Assault of the Sasquatch,Sasquatch Assault,2009,R,"Synthetic Cinema International, Vijaya Cine Enterprises",USA,English,85,Andrew Gernhard,John Doolan,"Kevin Shea, Greg Nutcher, Sarah J. Ahearn","Action, Horror","When a merciless bear poacher is caught and arrested deep in the woods of a state park, he and his truck are taken to a neglected precinct in the heart of a dying city. Unbeknownst to the ",,,,3.6,317
tt3212474,Assault on El Capitan,,2013,,Accidental Productions,USA,English,67,Jeff Vargen,Jeff Vargen,"Kait Barber, Hans Florine, Steve Grossman","Documentary, Adventure, Sport",In June and July of 2011 42 year old Ammon and Kait his 22 year old his girlfriend set out to climb the never repeated route of Wings of Steel on Yosemite's El Capitan. Wings sat unclimbed ,100000,,,6.6,73
tt2368553,Assault on Wall Street,Bailout: The Age of Greed,2013,R,"Lynn Peak Productions, Studio West Productions",Canada,English,99,Uwe Boll,"Uwe Boll, Anthony Metivier","Dominic Purcell, Erin Karpluk, Edward Furlong","Action, Crime, Thriller","Jim, an average New Yorker, lives with a sick but loving wife. Suddenly, everything changes when the economy crashes and causes him to lose everything. Filled with anger and rage, Jim goes to seek revenge for the life taken from him.",,,,6.0,19475
tt1509788,Ass Backwards,,2013,Unrated,"Prominent Pictures, Worldview Entertainment",USA,English,85,Chris Nelson,"June Diane Raphael, Casey Wilson","June Diane Raphael, Casey Wilson, Jon Cryer","Adventure, Comedy",Two best friends (Kate and Chloe) embark on a cross country trip back to their hometown to attempt to win a pageant that eluded them as children.,3000000,,,4.1,2057
tt0118646,Assignment Berlin,,1998,Not Rated,"Filmproduktion Janus, Hallmark Entertainment",USA,English,90,Tony Randel,Matt Dorff,"Sammi Davis, Cliff Robertson, Dominic Raacke","Drama, Thriller","Tracy Garret's a cop and after an incident that left one person dead, she's invited by her father to spend sometime with him in Berlin. While they were out having dinner, her father's shot.",,,,4.3,126
tt0054330,Assignment: Outer Space,Space Men,1960,Unrated,"Titanus, Ultra Film",Italy,Italian,73,Antonio Margheriti,"Ennio De Concini , Jack Wallace","Rik Van Nutter, Gabriella Farinon, David Montresor",Sci-Fi,"In the 22nd Century, Ray Peterson, reporter for the Interplanetary News, is assigned to write a story aboard a space station. Tension mounts between Peterson and the station's ommander, who",,,,3.5,729
tt5238904,Assimilate,,2019,,"Boy Meets Girl Productions, Sprockefeller Pictures",USA,English,93,John Murlowski,"John Murlowski, Steven Palmer Peterson","Joel Courtney, Calum Worthy, Andi Matichak","Horror, Sci-Fi, Thriller",Three friends making a web series about their town discover that their neighbors are being killed and replaced by creatures who are perfect copies of their victims.,,,,5.6,2937
tt1843107,Assisted Fishing,,2012,Not Rated,StrataFilms,USA,English,101,Joe Crouch,Joe Crouch,"Derek Haugen, Allyson Sereboff, Tim Whittet","Comedy, Family, Sport","A lifelong loser dreams of finding fame and fortune by beating his arch-rival in a big fishing tournament. In order to win, he'll need the help of some unlikely heroes - A group of eccentric seniors who live in an abusive nursing home.",500000,,,7.8,62
tt4060962,A Stand Up Guy,,2016,Not Rated,2B Films,USA,English,90,Mike Young,Mike Young,"Danny A. Abeckaser, Annie Heise, Nick Cordero",Comedy,A low-level mobster takes a stab at stand-up comedy while in the Witness Protection Program.,,,,4.7,417
tt0029606,A Star Is Born,,1937,Passed,Selznick International Pictures,USA,English,111,"William A. Wellman, Jack Conway","Dorothy Parker , Alan Campbell","Janet Gaynor, Fredric March, Adolphe Menjou","Drama, Romance","A young woman comes to Hollywood with dreams of stardom, but achieves them only with the help of an alcoholic leading man whose best days are behind him.",1173639,,,7.3,7963
